experiment,participant_id,trial_id,trial_order,phase_id,stimulus,probe_type,condition,response,accuracy,rt,age,gender,rt_measure
data_DRM,48,recognition_t5,5,recognition,foglio,studied,studied,1,1,1631,22,F,keypress
data_DRM,48,recognition_t6,6,recognition,nera,studied,studied,0,0,1964,22,F,keypress
data_DRM,48,recognition_t8,8,recognition,tavolo,studied,studied,1,1,1831,22,F,keypress
data_DRM,48,recognition_t9,9,recognition,gambe,studied,studied,0,0,1564,22,F,keypress
data_DRM,48,recognition_t13,13,recognition,ritmo,studied,studied,0,0,2562,22,F,keypress
data_DRM,48,recognition_t15,15,recognition,arpa,studied,studied,0,0,2780,22,F,keypress
data_DRM,48,recognition_t16,16,recognition,ghiaccio,studied,studied,1,1,2064,22,F,keypress
data_DRM,48,recognition_t17,17,recognition,coperta,studied,studied,1,1,1847,22,F,keypress
data_DRM,48,recognition_t18,18,recognition,neve,studied,studied,1,1,2030,22,F,keypress
data_DRM,48,recognition_t19,19,recognition,tiepido,studied,studied,1,1,1947,22,F,keypress
data_DRM,48,recognition_t21,21,recognition,imbestialire,studied,studied,1,1,2347,22,F,keypress
data_DRM,48,recognition_t22,22,recognition,odio,studied,studied,1,1,1847,22,F,keypress
data_DRM,48,recognition_t25,25,recognition,vento,studied,studied,1,1,1363,22,F,keypress
data_DRM,48,recognition_t26,26,recognition,alza,studied,studied,1,1,1498,22,F,keypress
data_DRM,48,recognition_t27,27,recognition,italiana,studied,studied,1,1,1964,22,F,keypress
data_DRM,48,recognition_t28,28,recognition,furfante,studied,studied,1,1,2530,22,F,keypress
data_DRM,48,recognition_t29,29,recognition,rapinatore,studied,studied,1,1,2796,22,F,keypress
data_DRM,48,recognition_t30,30,recognition,scassinare,studied,studied,0,0,3610,22,F,keypress
data_DRM,48,recognition_t32,32,recognition,filo,studied,studied,1,1,1964,22,F,keypress
data_DRM,48,recognition_t35,35,recognition,cammello,studied,studied,1,1,1648,22,F,keypress
data_DRM,48,recognition_t36,36,recognition,caldo,studied,studied,1,1,1914,22,F,keypress
data_DRM,48,recognition_t37,37,recognition,lievito,studied,studied,1,1,1581,22,F,keypress
data_DRM,48,recognition_t38,38,recognition,buono,studied,studied,0,0,1781,22,F,keypress
data_DRM,48,recognition_t39,39,recognition,pasta,studied,studied,1,1,1630,22,F,keypress
data_DRM,48,recognition_t40,40,recognition,foce,studied,studied,1,1,1548,22,F,keypress
data_DRM,48,recognition_t42,42,recognition,torrente,studied,studied,1,1,1414,22,F,keypress
data_DRM,48,recognition_t43,43,recognition,pesce,studied,studied,1,1,1798,22,F,keypress
data_DRM,48,recognition_t44,44,recognition,tela,studied,studied,1,1,1681,22,F,keypress
data_DRM,48,recognition_t45,45,recognition,insetto,studied,studied,1,1,1614,22,F,keypress
data_DRM,48,recognition_t48,48,recognition,puzza,weakly,new,0,1,1431,22,F,keypress
data_DRM,48,recognition_t49,49,recognition,accendere,weakly,new,0,1,2147,22,F,keypress
data_DRM,48,recognition_t50,50,recognition,astuccio,weakly,new,1,0,3496,22,F,keypress
data_DRM,48,recognition_t51,51,recognition,grafia,weakly,new,0,1,1864,22,F,keypress
data_DRM,48,recognition_t52,52,recognition,studio,weakly,new,1,0,2697,22,F,keypress
data_DRM,48,recognition_t53,53,recognition,comoda,weakly,new,0,1,2514,22,F,keypress
data_DRM,48,recognition_t54,54,recognition,suono,weakly,new,0,1,2846,22,F,keypress
data_DRM,48,recognition_t55,55,recognition,chitarra,weakly,new,0,1,1997,22,F,keypress
data_DRM,48,recognition_t56,56,recognition,naso,weakly,new,0,1,1615,22,F,keypress
data_DRM,48,recognition_t57,57,recognition,sciare,weakly,new,1,0,1714,22,F,keypress
data_DRM,48,recognition_t58,58,recognition,colpa,weakly,new,1,0,1914,22,F,keypress
data_DRM,48,recognition_t59,59,recognition,malumore,weakly,new,0,1,2014,22,F,keypress
data_DRM,48,recognition_t60,60,recognition,mondiali,weakly,new,0,1,2163,22,F,keypress
data_DRM,48,recognition_t61,61,recognition,innalzare,weakly,new,0,1,1864,22,F,keypress
data_DRM,48,recognition_t62,62,recognition,pistola,weakly,new,1,0,1931,22,F,keypress
data_DRM,48,recognition_t63,63,recognition,carcere,weakly,new,1,0,2148,22,F,keypress
data_DRM,48,recognition_t64,64,recognition,iniezione,weakly,new,0,1,2397,22,F,keypress
data_DRM,48,recognition_t65,65,recognition,pungere,weakly,new,1,0,1715,22,F,keypress
data_DRM,48,recognition_t66,66,recognition,chilo,weakly,new,0,1,1798,22,F,keypress
data_DRM,48,recognition_t67,67,recognition,coltello,weakly,new,0,1,2231,22,F,keypress
data_DRM,48,recognition_t68,68,recognition,valle,weakly,new,0,1,2347,22,F,keypress
data_DRM,48,recognition_t70,70,recognition,fobia,weakly,new,0,1,1797,22,F,keypress
data_DRM,48,recognition_t71,71,recognition,nero,weakly,new,1,0,3096,22,F,keypress
data_DRM,48,recognition_t72,72,recognition,sedia,critical,new,0,1,1881,22,F,keypress
data_DRM,48,recognition_t73,73,recognition,rabbia,critical,new,1,0,1598,22,F,keypress
data_DRM,48,recognition_t74,74,recognition,pane,critical,new,1,0,1931,22,F,keypress
data_DRM,48,recognition_t75,75,recognition,freddo,critical,new,1,0,1682,22,F,keypress
data_DRM,48,recognition_t76,76,recognition,bandiera,critical,new,1,0,1515,22,F,keypress
data_DRM,48,recognition_t77,77,recognition,musica,critical,new,1,0,2114,22,F,keypress
data_DRM,48,recognition_t78,78,recognition,ago,critical,new,0,1,2995,22,F,keypress
data_DRM,48,recognition_t79,79,recognition,fiume,critical,new,0,1,3179,22,F,keypress
data_DRM,48,recognition_t82,82,recognition,ragno,critical,new,1,0,1964,22,F,keypress
data_DRM,48,recognition_t83,83,recognition,ladro,critical,new,1,0,1465,22,F,keypress
data_DRM,48,recognition_t85,85,recognition,desiderio,unrelated,new,0,1,2380,22,F,keypress
data_DRM,48,recognition_t86,86,recognition,denti,unrelated,new,0,1,1697,22,F,keypress
data_DRM,48,recognition_t88,88,recognition,gigante,unrelated,new,0,1,1481,22,F,keypress
data_DRM,48,recognition_t89,89,recognition,medicina,unrelated,new,0,1,1698,22,F,keypress
data_DRM,48,recognition_t91,91,recognition,equita,unrelated,new,0,1,1780,22,F,keypress
data_DRM,48,recognition_t92,92,recognition,monarca,unrelated,new,0,1,1614,22,F,keypress
data_DRM,48,recognition_t93,93,recognition,nuvola,unrelated,new,0,1,1514,22,F,keypress
data_DRM,48,recognition_t94,94,recognition,onore,unrelated,new,0,1,1864,22,F,keypress
data_DRM,48,recognition_t95,95,recognition,scarpa,unrelated,new,1,0,1448,22,F,keypress
data_DRM,49,recognition_t0,0,recognition,pipa,studied,studied,1,1,1449,24,F,keypress
data_DRM,49,recognition_t1,1,recognition,tabacco,studied,studied,1,1,1317,24,F,keypress
data_DRM,49,recognition_t2,2,recognition,nicotina,studied,studied,1,1,1148,24,F,keypress
data_DRM,49,recognition_t3,3,recognition,inquinamento,studied,studied,1,1,2012,24,F,keypress
data_DRM,49,recognition_t4,4,recognition,inchiostro,studied,studied,1,1,1185,24,F,keypress
data_DRM,49,recognition_t5,5,recognition,foglio,studied,studied,1,1,1858,24,F,keypress
data_DRM,49,recognition_t6,6,recognition,nera,studied,studied,0,0,1592,24,F,keypress
data_DRM,49,recognition_t7,7,recognition,scuola,studied,studied,1,1,982,24,F,keypress
data_DRM,49,recognition_t8,8,recognition,tavolo,studied,studied,1,1,1323,24,F,keypress
data_DRM,49,recognition_t10,10,recognition,paglia,studied,studied,1,1,1250,24,F,keypress
data_DRM,49,recognition_t11,11,recognition,scomoda,studied,studied,0,0,1485,24,F,keypress
data_DRM,49,recognition_t12,12,recognition,concerto,studied,studied,1,1,1349,24,F,keypress
data_DRM,49,recognition_t13,13,recognition,ritmo,studied,studied,1,1,1284,24,F,keypress
data_DRM,49,recognition_t14,14,recognition,strumento,studied,studied,1,1,1957,24,F,keypress
data_DRM,49,recognition_t15,15,recognition,arpa,studied,studied,1,1,1335,24,F,keypress
data_DRM,49,recognition_t16,16,recognition,ghiaccio,studied,studied,1,1,1143,24,F,keypress
data_DRM,49,recognition_t17,17,recognition,coperta,studied,studied,1,1,1076,24,F,keypress
data_DRM,49,recognition_t18,18,recognition,neve,studied,studied,1,1,1016,24,F,keypress
data_DRM,49,recognition_t19,19,recognition,tiepido,studied,studied,1,1,1101,24,F,keypress
data_DRM,49,recognition_t20,20,recognition,ira,studied,studied,1,1,1556,24,F,keypress
data_DRM,49,recognition_t21,21,recognition,imbestialire,studied,studied,0,0,2152,24,F,keypress
data_DRM,49,recognition_t22,22,recognition,odio,studied,studied,0,0,1584,24,F,keypress
data_DRM,49,recognition_t23,23,recognition,malcontento,studied,studied,0,0,1740,24,F,keypress
data_DRM,49,recognition_t24,24,recognition,italia,studied,studied,0,0,1411,24,F,keypress
data_DRM,49,recognition_t25,25,recognition,vento,studied,studied,0,0,1941,24,F,keypress
data_DRM,49,recognition_t26,26,recognition,alza,studied,studied,1,1,1652,24,F,keypress
data_DRM,49,recognition_t27,27,recognition,italiana,studied,studied,0,0,2360,24,F,keypress
data_DRM,49,recognition_t28,28,recognition,furfante,studied,studied,1,1,1646,24,F,keypress
data_DRM,49,recognition_t29,29,recognition,rapinatore,studied,studied,1,1,1647,24,F,keypress
data_DRM,49,recognition_t30,30,recognition,scassinare,studied,studied,0,0,2454,24,F,keypress
data_DRM,49,recognition_t31,31,recognition,assassino,studied,studied,0,0,2354,24,F,keypress
data_DRM,49,recognition_t32,32,recognition,filo,studied,studied,1,1,1535,24,F,keypress
data_DRM,49,recognition_t34,34,recognition,cucire,studied,studied,1,1,1650,24,F,keypress
data_DRM,49,recognition_t35,35,recognition,cammello,studied,studied,1,1,1617,24,F,keypress
data_DRM,49,recognition_t36,36,recognition,caldo,studied,studied,1,1,1331,24,F,keypress
data_DRM,49,recognition_t37,37,recognition,lievito,studied,studied,0,0,2772,24,F,keypress
data_DRM,49,recognition_t38,38,recognition,buono,studied,studied,1,1,3049,24,F,keypress
data_DRM,49,recognition_t39,39,recognition,pasta,studied,studied,0,0,2059,24,F,keypress
data_DRM,49,recognition_t40,40,recognition,foce,studied,studied,0,0,1804,24,F,keypress
data_DRM,49,recognition_t41,41,recognition,diga,studied,studied,1,1,1318,24,F,keypress
data_DRM,49,recognition_t42,42,recognition,torrente,studied,studied,1,1,1745,24,F,keypress
data_DRM,49,recognition_t43,43,recognition,pesce,studied,studied,1,1,1199,24,F,keypress
data_DRM,49,recognition_t44,44,recognition,tela,studied,studied,1,1,1544,24,F,keypress
data_DRM,49,recognition_t46,46,recognition,paura,studied,studied,1,1,1656,24,F,keypress
data_DRM,49,recognition_t47,47,recognition,velenoso,studied,studied,1,1,1417,24,F,keypress
data_DRM,49,recognition_t48,48,recognition,puzza,weakly,new,0,1,1775,24,F,keypress
data_DRM,49,recognition_t49,49,recognition,accendere,weakly,new,1,0,1780,24,F,keypress
data_DRM,49,recognition_t50,50,recognition,astuccio,weakly,new,0,1,1827,24,F,keypress
data_DRM,49,recognition_t51,51,recognition,grafia,weakly,new,0,1,1890,24,F,keypress
data_DRM,49,recognition_t52,52,recognition,studio,weakly,new,1,0,1200,24,F,keypress
data_DRM,49,recognition_t53,53,recognition,comoda,weakly,new,0,1,1501,24,F,keypress
data_DRM,49,recognition_t54,54,recognition,suono,weakly,new,1,0,1495,24,F,keypress
data_DRM,49,recognition_t55,55,recognition,chitarra,weakly,new,1,0,1496,24,F,keypress
data_DRM,49,recognition_t56,56,recognition,naso,weakly,new,1,0,1382,24,F,keypress
data_DRM,49,recognition_t57,57,recognition,sciare,weakly,new,0,1,1744,24,F,keypress
data_DRM,49,recognition_t58,58,recognition,colpa,weakly,new,1,0,1950,24,F,keypress
data_DRM,49,recognition_t59,59,recognition,malumore,weakly,new,0,1,1835,24,F,keypress
data_DRM,49,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1515,24,F,keypress
data_DRM,49,recognition_t61,61,recognition,innalzare,weakly,new,1,0,1516,24,F,keypress
data_DRM,49,recognition_t62,62,recognition,pistola,weakly,new,1,0,1116,24,F,keypress
data_DRM,49,recognition_t63,63,recognition,carcere,weakly,new,1,0,1609,24,F,keypress
data_DRM,49,recognition_t64,64,recognition,iniezione,weakly,new,0,1,2821,24,F,keypress
data_DRM,49,recognition_t65,65,recognition,pungere,weakly,new,1,0,3457,24,F,keypress
data_DRM,49,recognition_t66,66,recognition,chilo,weakly,new,0,1,1451,24,F,keypress
data_DRM,49,recognition_t67,67,recognition,coltello,weakly,new,1,0,1427,24,F,keypress
data_DRM,49,recognition_t68,68,recognition,valle,weakly,new,0,1,1801,24,F,keypress
data_DRM,49,recognition_t69,69,recognition,detriti,weakly,new,0,1,1786,24,F,keypress
data_DRM,49,recognition_t70,70,recognition,fobia,weakly,new,0,1,1468,24,F,keypress
data_DRM,49,recognition_t71,71,recognition,nero,weakly,new,0,1,1649,24,F,keypress
data_DRM,49,recognition_t72,72,recognition,sedia,critical,new,1,0,1399,24,F,keypress
data_DRM,49,recognition_t73,73,recognition,rabbia,critical,new,0,1,2615,24,F,keypress
data_DRM,49,recognition_t74,74,recognition,pane,critical,new,1,0,1250,24,F,keypress
data_DRM,49,recognition_t75,75,recognition,freddo,critical,new,1,0,1097,24,F,keypress
data_DRM,49,recognition_t76,76,recognition,bandiera,critical,new,1,0,1098,24,F,keypress
data_DRM,49,recognition_t77,77,recognition,musica,critical,new,1,0,1183,24,F,keypress
data_DRM,49,recognition_t78,78,recognition,ago,critical,new,1,0,1920,24,F,keypress
data_DRM,49,recognition_t79,79,recognition,fiume,critical,new,1,0,1285,24,F,keypress
data_DRM,49,recognition_t80,80,recognition,penna,critical,new,1,0,1852,24,F,keypress
data_DRM,49,recognition_t81,81,recognition,fumo,critical,new,1,0,1216,24,F,keypress
data_DRM,49,recognition_t82,82,recognition,ragno,critical,new,1,0,1200,24,F,keypress
data_DRM,49,recognition_t83,83,recognition,ladro,critical,new,1,0,1285,24,F,keypress
data_DRM,49,recognition_t84,84,recognition,caramella,unrelated,new,0,1,1667,24,F,keypress
data_DRM,49,recognition_t85,85,recognition,desiderio,unrelated,new,0,1,1444,24,F,keypress
data_DRM,49,recognition_t86,86,recognition,denti,unrelated,new,1,0,1284,24,F,keypress
data_DRM,49,recognition_t87,87,recognition,treno,unrelated,new,0,1,1961,24,F,keypress
data_DRM,49,recognition_t88,88,recognition,gigante,unrelated,new,0,1,1652,24,F,keypress
data_DRM,49,recognition_t89,89,recognition,medicina,unrelated,new,0,1,2689,24,F,keypress
data_DRM,49,recognition_t90,90,recognition,bellezza,unrelated,new,0,1,1287,24,F,keypress
data_DRM,49,recognition_t91,91,recognition,equita,unrelated,new,0,1,1852,24,F,keypress
data_DRM,49,recognition_t92,92,recognition,monarca,unrelated,new,0,1,1436,24,F,keypress
data_DRM,49,recognition_t94,94,recognition,onore,unrelated,new,0,1,1484,24,F,keypress
data_DRM,49,recognition_t95,95,recognition,scarpa,unrelated,new,1,0,1334,24,F,keypress
data_DRM,50,recognition_t0,0,recognition,pipa,studied,studied,1,1,1986,23,F,keypress
data_DRM,50,recognition_t1,1,recognition,tabacco,studied,studied,1,1,1464,23,F,keypress
data_DRM,50,recognition_t2,2,recognition,nicotina,studied,studied,1,1,1602,23,F,keypress
data_DRM,50,recognition_t3,3,recognition,inquinamento,studied,studied,0,0,3006,23,F,keypress
data_DRM,50,recognition_t4,4,recognition,inchiostro,studied,studied,1,1,1885,23,F,keypress
data_DRM,50,recognition_t5,5,recognition,foglio,studied,studied,1,1,1303,23,F,keypress
data_DRM,50,recognition_t6,6,recognition,nera,studied,studied,0,0,7049,23,F,keypress
data_DRM,50,recognition_t8,8,recognition,tavolo,studied,studied,0,0,2454,23,F,keypress
data_DRM,50,recognition_t9,9,recognition,gambe,studied,studied,0,0,1837,23,F,keypress
data_DRM,50,recognition_t10,10,recognition,paglia,studied,studied,0,0,1552,23,F,keypress
data_DRM,50,recognition_t11,11,recognition,scomoda,studied,studied,0,0,1753,23,F,keypress
data_DRM,50,recognition_t12,12,recognition,concerto,studied,studied,1,1,1284,23,F,keypress
data_DRM,50,recognition_t13,13,recognition,ritmo,studied,studied,1,1,1100,23,F,keypress
data_DRM,50,recognition_t14,14,recognition,strumento,studied,studied,1,1,1318,23,F,keypress
data_DRM,50,recognition_t15,15,recognition,arpa,studied,studied,1,1,1352,23,F,keypress
data_DRM,50,recognition_t16,16,recognition,ghiaccio,studied,studied,0,0,1552,23,F,keypress
data_DRM,50,recognition_t17,17,recognition,coperta,studied,studied,0,0,1669,23,F,keypress
data_DRM,50,recognition_t18,18,recognition,neve,studied,studied,0,0,2204,23,F,keypress
data_DRM,50,recognition_t19,19,recognition,tiepido,studied,studied,0,0,1836,23,F,keypress
data_DRM,50,recognition_t20,20,recognition,ira,studied,studied,0,0,2086,23,F,keypress
data_DRM,50,recognition_t21,21,recognition,imbestialire,studied,studied,1,1,1803,23,F,keypress
data_DRM,50,recognition_t23,23,recognition,malcontento,studied,studied,0,0,2889,23,F,keypress
data_DRM,50,recognition_t24,24,recognition,italia,studied,studied,0,0,2522,23,F,keypress
data_DRM,50,recognition_t25,25,recognition,vento,studied,studied,1,1,1786,23,F,keypress
data_DRM,50,recognition_t26,26,recognition,alza,studied,studied,1,1,2455,23,F,keypress
data_DRM,50,recognition_t27,27,recognition,italiana,studied,studied,1,1,1970,23,F,keypress
data_DRM,50,recognition_t28,28,recognition,furfante,studied,studied,1,1,1718,23,F,keypress
data_DRM,50,recognition_t29,29,recognition,rapinatore,studied,studied,1,1,1519,23,F,keypress
data_DRM,50,recognition_t30,30,recognition,scassinare,studied,studied,1,1,1450,23,F,keypress
data_DRM,50,recognition_t31,31,recognition,assassino,studied,studied,1,1,1452,23,F,keypress
data_DRM,50,recognition_t32,32,recognition,filo,studied,studied,0,0,1602,23,F,keypress
data_DRM,50,recognition_t33,33,recognition,punta,studied,studied,1,1,1436,23,F,keypress
data_DRM,50,recognition_t34,34,recognition,cucire,studied,studied,1,1,1184,23,F,keypress
data_DRM,50,recognition_t35,35,recognition,cammello,studied,studied,0,0,1820,23,F,keypress
data_DRM,50,recognition_t36,36,recognition,caldo,studied,studied,1,1,1249,23,F,keypress
data_DRM,50,recognition_t37,37,recognition,lievito,studied,studied,1,1,1486,23,F,keypress
data_DRM,50,recognition_t38,38,recognition,buono,studied,studied,0,0,1636,23,F,keypress
data_DRM,50,recognition_t39,39,recognition,pasta,studied,studied,1,1,1636,23,F,keypress
data_DRM,50,recognition_t40,40,recognition,foce,studied,studied,1,1,1300,23,F,keypress
data_DRM,50,recognition_t41,41,recognition,diga,studied,studied,0,0,1536,23,F,keypress
data_DRM,50,recognition_t42,42,recognition,torrente,studied,studied,1,1,1653,23,F,keypress
data_DRM,50,recognition_t43,43,recognition,pesce,studied,studied,0,0,2990,23,F,keypress
data_DRM,50,recognition_t44,44,recognition,tela,studied,studied,1,1,2036,23,F,keypress
data_DRM,50,recognition_t45,45,recognition,insetto,studied,studied,1,1,1450,23,F,keypress
data_DRM,50,recognition_t46,46,recognition,paura,studied,studied,1,1,2639,23,F,keypress
data_DRM,50,recognition_t47,47,recognition,velenoso,studied,studied,0,0,1434,23,F,keypress
data_DRM,50,recognition_t48,48,recognition,puzza,weakly,new,0,1,1352,23,F,keypress
data_DRM,50,recognition_t49,49,recognition,accendere,weakly,new,0,1,1853,23,F,keypress
data_DRM,50,recognition_t50,50,recognition,astuccio,weakly,new,0,1,1534,23,F,keypress
data_DRM,50,recognition_t51,51,recognition,grafia,weakly,new,0,1,2454,23,F,keypress
