participant_id,session_no,trial_order,rt,stimulus,response,gender,childhood_location,current_location,first_language,education,age,country_of_birth,country_of_residence,rt_measure
1046,0,51,1099.0,bluff,5,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,52,1172.0,wringer,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,53,1200.0,nonchalant,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,54,1300.0,magna,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,55,1115.0,punt,3,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,56,1214.0,decision,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,57,1468.0,chamber,5,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,58,1165.0,approximate,5,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,59,1097.0,runaround,5,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,60,1063.0,murderess,1,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,61,2288.0,grammar,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,62,1262.0,makeshift,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,63,1865.0,scrub,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,64,1182.0,prospective,5,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,65,1080.0,tongs,5,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,66,1022.0,violinist,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,67,1363.0,sentimentality,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,68,1315.0,instant,7,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,69,1003.0,communicate,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,70,1183.0,ballsy,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,71,1472.0,limey,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,72,5164.0,nobleman,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,73,1798.0,imbecile,3,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,74,1505.0,admirer,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,75,1685.0,sneaker,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,76,1147.0,dabble,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,77,982.0,tuba,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,78,1268.0,rusted,3,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,79,1449.0,communal,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,80,1613.0,vandal,3,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,81,1125.0,impeachment,2,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,82,1344.0,backbone,5,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,83,1269.0,undetermined,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,84,1181.0,mural,6,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,85,1191.0,downy,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,86,3538.0,unimaginable,4,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,87,1281.0,crackpot,2,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,88,1766.0,heaven,9,male,ca,ca,english,doctorate,45,us,us,keypress
1046,0,89,1071.0,amused,8,male,ca,ca,english,doctorate,45,us,us,keypress
1047,0,0,301.0,interact,4,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,1,223.0,revolve,5,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,2,155.0,sweep,7,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,3,179.0,agreeable,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,4,108.0,slaughter,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,5,163.0,central,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,6,60.0,relationship,5,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,7,462.0,fat,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,8,296.0,nap,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,9,199.0,weapon,4,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,10,153.0,mummy,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,11,880.0,meat,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,12,359.0,defensive,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,13,225.0,sky,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,14,871.0,trot,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,15,739.0,cynic,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,16,481.0,fundamental,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,17,313.0,scholarly,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,18,594.0,section,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,19,283.0,rotten,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,20,294.0,sob,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,21,409.0,carpet,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,22,544.0,beauty,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,23,818.0,bread,5,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,24,413.0,market,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,25,488.0,confidence,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,26,1321.0,flow,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,27,654.0,ride,7,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,28,378.0,sensation,7,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,29,323.0,full,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,30,326.0,art,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,31,199.0,flawless,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,32,204.0,familiar,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,33,282.0,sister,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,34,252.0,bright,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,35,288.0,midterm,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,36,370.0,version,4,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,37,149.0,insulin,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,38,49.0,would,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,39,216.0,friendly,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,40,493.0,recording,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,41,262.0,abrupt,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,42,210.0,coach,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,43,28.0,old,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,44,74.0,wrong,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,45,86.0,foot,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,46,301.0,mean,4,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,47,95.0,nigger,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,48,13911.0,accomplice,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,49,2890.0,exit,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,50,377.0,place,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,51,157.0,project,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,52,722.0,uncertain,1,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,53,4423.0,cupcake,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,54,909.0,fetish,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,55,352.0,pathetic,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,56,338.0,medal,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,57,327.0,retina,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,58,348.0,choice,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,59,314.0,monsieur,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,60,143.0,miser,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,61,32.0,huge,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,62,180.0,masculine,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,63,293.0,final,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,64,160.0,important,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,65,62.0,chew,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,66,151.0,one,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,67,73.0,dosage,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,68,213.0,consort,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,69,187.0,frat,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,70,92.0,mailing,4,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,71,96.0,upright,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,72,138.0,lack,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,73,89.0,rebel,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,74,396.0,teenage,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,75,167.0,distinguish,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,76,231.0,hairless,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,77,26.0,convene,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,78,300.0,ego,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,79,217.0,constant,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,80,214.0,logic,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,81,224.0,orbit,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,82,184.0,language,4,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,83,221.0,career,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,84,256.0,think,8,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,85,276.0,instruct,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,86,286.0,offence,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,87,539.0,patio,3,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,88,447.0,crawl,9,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1047,0,89,714.0,marginal,2,female,ca,ca,english,bachelors_degree,23,us,us,keypress
1048,0,0,2043.0,coin,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,1,1615.0,gloomy,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,2,1936.0,extreme,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,3,2302.0,hang,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,4,1297.0,epidemic,1,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,5,2183.0,surprised,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,6,1700.0,blatant,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,7,1679.0,trusty,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,8,1181.0,worried,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,9,1963.0,glory,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,10,1582.0,wart,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,11,1134.0,solitary,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,12,1767.0,transfer,4,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,13,1481.0,keen,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,14,1647.0,mourn,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,15,2715.0,opinion,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,16,1230.0,oncoming,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,17,1667.0,threat,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,18,1549.0,candy,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,19,1731.0,north,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,20,1752.0,rub,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,21,1197.0,warm,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,22,1885.0,revenge,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,23,1483.0,remorse,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,24,1462.0,clock,4,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,25,1283.0,lass,4,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,26,1950.0,heroism,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,27,1498.0,kin,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,28,1049.0,honesty,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,29,1466.0,effect,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,30,3503.0,definition,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,31,1419.0,mature,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,32,1449.0,shit,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,33,1765.0,incredible,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,34,1719.0,slave,1,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,35,1533.0,predator,1,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,36,2232.0,scoot,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,37,1398.0,guitar,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,38,1384.0,trip,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,39,2231.0,bend,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,40,913.0,put,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,41,1750.0,laundry,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,42,1399.0,breakfast,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,43,1897.0,press,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,44,1503.0,cheery,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,45,1947.0,sale,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,46,1615.0,master,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,47,1482.0,envious,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,48,1285.0,launch,4,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,49,1400.0,willing,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,50,1150.0,swallow,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,51,1283.0,prize,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,52,1499.0,gang,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,53,1536.0,identical,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,54,1100.0,connection,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,55,1981.0,worrying,4,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,56,1198.0,aggressive,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,57,1421.0,shyness,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,58,1366.0,wall,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,59,1335.0,coffee,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,60,1367.0,physical,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,61,1137.0,delegation,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,62,849.0,yield,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,63,1079.0,class,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,64,1546.0,stupid,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,65,1448.0,flirty,8,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,66,1632.0,wager,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,67,999.0,altar,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,68,1548.0,pub,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,69,1519.0,panic,4,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,70,1153.0,quit,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,71,1231.0,hiccup,3,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,72,1282.0,shower,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,73,1732.0,prick,2,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,74,1384.0,beg,4,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,75,1365.0,contact,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,76,1233.0,nude,6,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,77,2050.0,warn,4,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,78,1146.0,overall,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,79,1065.0,kosher,5,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,80,1634.0,education,7,female,ny,ca,english,masters_degree,36,us,us,keypress
1048,0,81,1213.0,thrift,4,female,ny,ca,english,masters_degree,36,us,us,keypress
