participant_id,age,gender,first_language,monolingual,item_id,trial_order,stimulus,word,word_position,question,response,rt,first_pass_duration,right_bounded_duration,go_past_duration,accuracy
24,27.0,male,,0,198,125,Bob sat at the entrance to the warehouse and made up a cigarette.,cigarette.,13,Does Bob smoke?,y,228.0,228.0,228.0,1060.0,1.0
24,27.0,male,,0,26,126,Jack walked up to the door.,Jack,1,Was Jack on his feet?,y,256.0,256.0,256.0,256.0,1.0
24,27.0,male,,0,26,126,Jack walked up to the door.,walked,2,Was Jack on his feet?,y,372.0,372.0,372.0,372.0,1.0
24,27.0,male,,0,26,126,Jack walked up to the door.,up,3,Was Jack on his feet?,y,152.0,152.0,152.0,152.0,1.0
24,27.0,male,,0,26,126,Jack walked up to the door.,to,4,Was Jack on his feet?,y,,,,,1.0
24,27.0,male,,0,26,126,Jack walked up to the door.,the,5,Was Jack on his feet?,y,336.0,336.0,336.0,336.0,1.0
24,27.0,male,,0,26,126,Jack walked up to the door.,door.,6,Was Jack on his feet?,y,,,,,1.0
24,27.0,male,,0,66,127,He staggered into the chair at his desk.,He,1,,,,,,,
24,27.0,male,,0,66,127,He staggered into the chair at his desk.,staggered,2,,,224.0,408.0,408.0,408.0,
24,27.0,male,,0,66,127,He staggered into the chair at his desk.,into,3,,,188.0,188.0,188.0,188.0,
24,27.0,male,,0,66,127,He staggered into the chair at his desk.,the,4,,,248.0,248.0,248.0,248.0,
24,27.0,male,,0,66,127,He staggered into the chair at his desk.,chair,5,,,168.0,168.0,168.0,168.0,
24,27.0,male,,0,66,127,He staggered into the chair at his desk.,at,6,,,,,,,
24,27.0,male,,0,66,127,He staggered into the chair at his desk.,his,7,,,440.0,440.0,440.0,440.0,
24,27.0,male,,0,66,127,He staggered into the chair at his desk.,desk.,8,,,,,,,
24,27.0,male,,0,61,128,Come within the walls to escape the enemy.,Come,1,Is the enemy within the walls?,n,,,,,1.0
24,27.0,male,,0,61,128,Come within the walls to escape the enemy.,within,2,Is the enemy within the walls?,n,260.0,260.0,472.0,604.0,1.0
24,27.0,male,,0,61,128,Come within the walls to escape the enemy.,the,3,Is the enemy within the walls?,n,268.0,268.0,268.0,268.0,1.0
24,27.0,male,,0,61,128,Come within the walls to escape the enemy.,walls,4,Is the enemy within the walls?,n,200.0,200.0,200.0,200.0,1.0
24,27.0,male,,0,61,128,Come within the walls to escape the enemy.,to,5,Is the enemy within the walls?,n,,,,,1.0
24,27.0,male,,0,61,128,Come within the walls to escape the enemy.,escape,6,Is the enemy within the walls?,n,196.0,360.0,360.0,360.0,1.0
24,27.0,male,,0,61,128,Come within the walls to escape the enemy.,the,7,Is the enemy within the walls?,n,,,,,1.0
24,27.0,male,,0,61,128,Come within the walls to escape the enemy.,enemy.,8,Is the enemy within the walls?,n,228.0,228.0,228.0,676.0,1.0
24,27.0,male,,0,77,129,Shut your smart foul mouth and sit down.,Shut,1,Were you told to be quiet?,y,260.0,260.0,260.0,260.0,1.0
24,27.0,male,,0,77,129,Shut your smart foul mouth and sit down.,your,2,Were you told to be quiet?,y,172.0,172.0,172.0,172.0,1.0
24,27.0,male,,0,77,129,Shut your smart foul mouth and sit down.,smart,3,Were you told to be quiet?,y,184.0,184.0,184.0,184.0,1.0
24,27.0,male,,0,77,129,Shut your smart foul mouth and sit down.,foul,4,Were you told to be quiet?,y,184.0,184.0,184.0,184.0,1.0
24,27.0,male,,0,77,129,Shut your smart foul mouth and sit down.,mouth,5,Were you told to be quiet?,y,308.0,308.0,308.0,1060.0,1.0
24,27.0,male,,0,77,129,Shut your smart foul mouth and sit down.,and,6,Were you told to be quiet?,y,152.0,152.0,152.0,152.0,1.0
24,27.0,male,,0,77,129,Shut your smart foul mouth and sit down.,sit,7,Were you told to be quiet?,y,344.0,344.0,344.0,672.0,1.0
24,27.0,male,,0,77,129,Shut your smart foul mouth and sit down.,down.,8,Were you told to be quiet?,y,,,,,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,Michael,1,Did they ever hit Michael?,n,248.0,380.0,380.0,380.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,knew,2,Did they ever hit Michael?,n,208.0,208.0,208.0,208.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,they,3,Did they ever hit Michael?,n,192.0,192.0,192.0,192.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,never,4,Did they ever hit Michael?,n,168.0,168.0,168.0,168.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,hit,5,Did they ever hit Michael?,n,276.0,276.0,276.0,276.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,him,6,Did they ever hit Michael?,n,224.0,224.0,224.0,224.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,and,7,Did they ever hit Michael?,n,152.0,152.0,152.0,152.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,that,8,Did they ever hit Michael?,n,556.0,748.0,748.0,748.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,was,9,Did they ever hit Michael?,n,,,,,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,half,10,Did they ever hit Michael?,n,156.0,156.0,156.0,156.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,the,11,Did they ever hit Michael?,n,212.0,212.0,212.0,212.0,1.0
24,27.0,male,,0,172,130,Michael knew they never hit him and that was half the problem.,problem.,12,Did they ever hit Michael?,n,64.0,64.0,64.0,252.0,1.0
24,27.0,male,,0,72,131,Alec stood against the wall to steady himself.,Alec,1,,,252.0,252.0,252.0,252.0,
24,27.0,male,,0,72,131,Alec stood against the wall to steady himself.,stood,2,,,144.0,144.0,144.0,144.0,
24,27.0,male,,0,72,131,Alec stood against the wall to steady himself.,against,3,,,312.0,312.0,312.0,312.0,
24,27.0,male,,0,72,131,Alec stood against the wall to steady himself.,the,4,,,,,,,
24,27.0,male,,0,72,131,Alec stood against the wall to steady himself.,wall,5,,,180.0,180.0,180.0,180.0,
24,27.0,male,,0,72,131,Alec stood against the wall to steady himself.,to,6,,,,,,,
24,27.0,male,,0,72,131,Alec stood against the wall to steady himself.,steady,7,,,176.0,176.0,176.0,176.0,
24,27.0,male,,0,72,131,Alec stood against the wall to steady himself.,himself.,8,,,160.0,160.0,160.0,264.0,
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.",It,1,Is our ship wide?,n,,,,,1.0
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.",is,2,Is our ship wide?,n,272.0,272.0,272.0,272.0,1.0
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.",a,3,Is our ship wide?,n,,,,,1.0
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.",narrow,4,Is our ship wide?,n,248.0,248.0,248.0,880.0,1.0
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.","ship,",5,Is our ship wide?,n,172.0,172.0,172.0,172.0,1.0
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.",much,6,Is our ship wide?,n,120.0,120.0,120.0,120.0,1.0
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.",like,7,Is our ship wide?,n,,,,,1.0
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.",our,8,Is our ship wide?,n,264.0,588.0,588.0,588.0,1.0
24,27.0,male,,0,95,132,"It is a narrow ship, much like our own.",own.,9,Is our ship wide?,n,,,,,1.0
24,27.0,male,,0,7,133,Michael gave Adam two pounds.,Michael,1,Did Michael get some money?,n,272.0,272.0,272.0,272.0,1.0
24,27.0,male,,0,7,133,Michael gave Adam two pounds.,gave,2,Did Michael get some money?,n,168.0,168.0,168.0,168.0,1.0
24,27.0,male,,0,7,133,Michael gave Adam two pounds.,Adam,3,Did Michael get some money?,n,160.0,160.0,160.0,160.0,1.0
24,27.0,male,,0,7,133,Michael gave Adam two pounds.,two,4,Did Michael get some money?,n,,,,,1.0
24,27.0,male,,0,7,133,Michael gave Adam two pounds.,pounds.,5,Did Michael get some money?,n,200.0,200.0,200.0,452.0,1.0
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,Now,1,,,240.0,240.0,240.0,240.0,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,the,2,,,,,,,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,man,3,,,148.0,148.0,148.0,148.0,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,is,4,,,148.0,148.0,148.0,148.0,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,coming,5,,,188.0,188.0,188.0,188.0,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,who,6,,,196.0,196.0,196.0,196.0,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,will,7,,,284.0,384.0,384.0,384.0,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,give,8,,,,,,,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,it,9,,,160.0,160.0,160.0,160.0,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,back,10,,,,,,,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,to,11,,,200.0,200.0,296.0,576.0,
24,27.0,male,,0,174,134,Now the man is coming who will give it back to me.,me.,12,,,,,,,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",The,1,,,284.0,284.0,284.0,284.0,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",gathered,2,,,220.0,220.0,220.0,220.0,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",villagers,3,,,152.0,344.0,344.0,344.0,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",took,4,,,132.0,132.0,132.0,132.0,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",a,5,,,,,,,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",step,6,,,268.0,268.0,268.0,416.0,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.","back,",7,,,,,,,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",almost,8,,,188.0,188.0,188.0,188.0,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",as,9,,,,,,,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",one,10,,,240.0,240.0,408.0,756.0,
24,27.0,male,,0,144,135,"The gathered villagers took a step back, almost as one man.",man.,11,,,,,,,
24,27.0,male,,0,18,136,He needed putting in his place.,He,1,,,232.0,232.0,232.0,232.0,
24,27.0,male,,0,18,136,He needed putting in his place.,needed,2,,,180.0,180.0,180.0,180.0,
24,27.0,male,,0,18,136,He needed putting in his place.,putting,3,,,176.0,176.0,176.0,176.0,
24,27.0,male,,0,18,136,He needed putting in his place.,in,4,,,,,,,
24,27.0,male,,0,18,136,He needed putting in his place.,his,5,,,440.0,440.0,440.0,440.0,
24,27.0,male,,0,18,136,He needed putting in his place.,place.,6,,,276.0,276.0,276.0,276.0,
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,Edward,1,Did Edward get his hands wet?,y,268.0,268.0,268.0,268.0,1.0
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,washed,2,Did Edward get his hands wet?,y,156.0,356.0,356.0,356.0,1.0
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,his,3,Did Edward get his hands wet?,y,128.0,128.0,128.0,128.0,1.0
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,hands,4,Did Edward get his hands wet?,y,112.0,112.0,112.0,112.0,1.0
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,and,5,Did Edward get his hands wet?,y,,,,,1.0
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,flicked,6,Did Edward get his hands wet?,y,164.0,392.0,392.0,392.0,1.0
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,water,7,Did Edward get his hands wet?,y,244.0,244.0,244.0,468.0,1.0
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,at,8,Did Edward get his hands wet?,y,,,,,1.0
24,27.0,male,,0,106,137,Edward washed his hands and flicked water at Bob.,Bob.,9,Did Edward get his hands wet?,y,188.0,188.0,188.0,524.0,1.0
24,27.0,male,,0,52,138,She had refused to leave her home.,She,1,Did she want to stay home?,y,240.0,240.0,240.0,240.0,1.0
24,27.0,male,,0,52,138,She had refused to leave her home.,had,2,Did she want to stay home?,y,,,,,1.0
24,27.0,male,,0,52,138,She had refused to leave her home.,refused,3,Did she want to stay home?,y,136.0,308.0,308.0,472.0,1.0
24,27.0,male,,0,52,138,She had refused to leave her home.,to,4,Did she want to stay home?,y,192.0,192.0,192.0,192.0,1.0
24,27.0,male,,0,52,138,She had refused to leave her home.,leave,5,Did she want to stay home?,y,128.0,128.0,128.0,128.0,1.0
24,27.0,male,,0,52,138,She had refused to leave her home.,her,6,Did she want to stay home?,y,,,,,1.0
24,27.0,male,,0,52,138,She had refused to leave her home.,home.,7,Did she want to stay home?,y,136.0,136.0,628.0,1096.0,1.0
24,27.0,male,,0,8,139,Roger smiled and sat down.,Roger,1,Did Roger smile?,y,244.0,244.0,244.0,244.0,1.0
24,27.0,male,,0,8,139,Roger smiled and sat down.,smiled,2,Did Roger smile?,y,168.0,168.0,168.0,168.0,1.0
24,27.0,male,,0,8,139,Roger smiled and sat down.,and,3,Did Roger smile?,y,184.0,184.0,184.0,184.0,1.0
24,27.0,male,,0,8,139,Roger smiled and sat down.,sat,4,Did Roger smile?,y,364.0,364.0,364.0,364.0,1.0
24,27.0,male,,0,8,139,Roger smiled and sat down.,down.,5,Did Roger smile?,y,,,,,1.0
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,If,1,,,,,,,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,this,2,,,,,,,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,were,3,,,348.0,348.0,348.0,348.0,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,a,4,,,128.0,128.0,128.0,504.0,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,movie,5,,,204.0,204.0,204.0,204.0,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,instead,6,,,284.0,420.0,420.0,420.0,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,of,7,,,,,,,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,a,8,,,,,,,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,book,9,,,208.0,208.0,208.0,316.0,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,this,10,,,208.0,208.0,208.0,208.0,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,would,11,,,168.0,168.0,168.0,168.0,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,be,12,,,,,,,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,a,13,,,,,,,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,good,14,,,364.0,364.0,364.0,364.0,
24,27.0,male,,0,241,140,If this were a movie instead of a book this would be a good bit.,bit.,15,,,60.0,60.0,60.0,60.0,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,He,1,,,232.0,232.0,232.0,232.0,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,called,2,,,140.0,140.0,140.0,140.0,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,earlier,3,,,300.0,300.0,300.0,300.0,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,and,4,,,,,,,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,I,5,,,,,,,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,already,6,,,240.0,240.0,240.0,240.0,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,arranged,7,,,320.0,508.0,508.0,508.0,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,to,8,,,,,,,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,go,9,,,,,,,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,swimming,10,,,156.0,156.0,156.0,156.0,
24,27.0,male,,0,131,141,He called earlier and I already arranged to go swimming tomorrow.,tomorrow.,11,,,128.0,128.0,348.0,1680.0,
24,27.0,male,,0,128,142,The brothers stood up and came down from the platform.,The,1,,,240.0,240.0,240.0,240.0,
24,27.0,male,,0,128,142,The brothers stood up and came down from the platform.,brothers,2,,,196.0,432.0,432.0,432.0,
24,27.0,male,,0,128,142,The brothers stood up and came down from the platform.,stood,3,,,156.0,156.0,156.0,156.0,
24,27.0,male,,0,128,142,The brothers stood up and came down from the platform.,up,4,,,232.0,232.0,232.0,232.0,
24,27.0,male,,0,128,142,The brothers stood up and came down from the platform.,and,5,,,164.0,164.0,164.0,164.0,
24,27.0,male,,0,128,142,The brothers stood up and came down from the platform.,came,6,,,172.0,172.0,172.0,172.0,
24,27.0,male,,0,128,142,The brothers stood up and came down from the platform.,down,7,,,192.0,192.0,192.0,192.0,
24,27.0,male,,0,128,142,The brothers stood up and came down from the platform.,from,8,,,220.0,220.0,460.0,548.0,
