experiment,participant_id,trial_label,trial_order,phase_id,stimulus,target_word,response,correct_response,accuracy,emotion,rt,age,gender,rt_measure
martineztomas2026_discrete_emotionality_exp3,exp3_42,exp3_t21,21,emotion_decoding,argola,pistola,sadness,fear,0,fear,6782.9,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_42,exp3_t22,22,emotion_decoding,clespiente,veneno,happiness,fear,0,fear,4735.1,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t0,0,emotion_decoding,frórico,eufórico,sadness,happiness,0,happiness,9849,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t1,1,emotion_decoding,distantación,lejanía,sadness,sadness,1,sadness,6414,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t2,2,emotion_decoding,bendigolo,mendigo,happiness,sadness,0,sadness,10234,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t3,3,emotion_decoding,fumaika,tabaco,anger,disgust,0,disgust,6683,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t4,4,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,2747,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t5,5,emotion_decoding,furieta,rabia,anger,anger,1,anger,1381,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t6,6,emotion_decoding,argola,pistola,anger,fear,0,fear,2996,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t7,7,emotion_decoding,enjauladero,prisión,anger,fear,0,fear,7247,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t8,8,emotion_decoding,plareja,novio,happiness,happiness,1,happiness,10918,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t9,9,emotion_decoding,landado,enfadado,happiness,anger,0,anger,3961,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t10,10,emotion_decoding,dinería,lotería,happiness,happiness,1,happiness,1765,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t11,11,emotion_decoding,residuera,basura,disgust,disgust,1,disgust,6197,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t12,12,emotion_decoding,fierdo,hedor,fear,disgust,0,disgust,2329,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t13,13,emotion_decoding,desabete,censura,anger,disgust,0,disgust,5863,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t14,14,emotion_decoding,valacer,cadáver,happiness,sadness,0,sadness,4215,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t15,15,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,7214,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t16,16,emotion_decoding,queranza,añoranza,happiness,sadness,0,sadness,4983,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t17,17,emotion_decoding,clespiente,veneno,happiness,fear,0,fear,4866,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t18,18,emotion_decoding,descín,ruina,happiness,sadness,0,sadness,7915,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t19,19,emotion_decoding,dastro,intruso,anger,fear,0,fear,9380,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t20,20,emotion_decoding,chismolo,rumor,fear,anger,0,anger,4531,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t21,21,emotion_decoding,eniecido,enemigo,fear,anger,0,anger,15340,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_43,exp3_t22,22,emotion_decoding,fiminos,piojos,disgust,disgust,1,disgust,11199,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t0,0,emotion_decoding,dastro,intruso,disgust,fear,0,fear,5728.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t1,1,emotion_decoding,frórico,eufórico,anger,happiness,0,happiness,2196.7,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t2,2,emotion_decoding,residuera,basura,disgust,disgust,1,disgust,4526.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t3,3,emotion_decoding,desabete,censura,disgust,disgust,1,disgust,11092,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t4,4,emotion_decoding,plareja,novio,happiness,happiness,1,happiness,2045.8,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t5,5,emotion_decoding,dinería,lotería,happiness,happiness,1,happiness,4275.5,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t6,6,emotion_decoding,descín,ruina,happiness,sadness,0,sadness,17721.2,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t7,7,emotion_decoding,fiminos,piojos,happiness,disgust,0,disgust,3413.5,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t8,8,emotion_decoding,argola,pistola,fear,fear,1,fear,4928.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t9,9,emotion_decoding,bailetín,carnaval,fear,happiness,0,happiness,4777.7,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t10,10,emotion_decoding,distantación,lejanía,disgust,sadness,0,sadness,3043.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t11,11,emotion_decoding,queranza,añoranza,happiness,sadness,0,sadness,1529.7,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t12,12,emotion_decoding,fierdo,hedor,disgust,disgust,1,disgust,10674.7,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t13,13,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,2263.8,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t14,14,emotion_decoding,fumaika,tabaco,anger,disgust,0,disgust,8240.2,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t15,15,emotion_decoding,eniecido,enemigo,anger,anger,1,anger,2221.7,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t16,16,emotion_decoding,clespiente,veneno,happiness,fear,0,fear,4486.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t17,17,emotion_decoding,chismolo,rumor,happiness,anger,0,anger,10971.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t18,18,emotion_decoding,enjauladero,prisión,fear,fear,1,fear,4761.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t19,19,emotion_decoding,flastación,visión,anger,happiness,0,happiness,3411.9,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t20,20,emotion_decoding,valacer,cadáver,anger,sadness,0,sadness,9791.5,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t21,21,emotion_decoding,landado,enfadado,happiness,anger,0,anger,6343.8,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t22,22,emotion_decoding,bendigolo,mendigo,happiness,sadness,0,sadness,1911.7,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_44,exp3_t23,23,emotion_decoding,furieta,rabia,fear,anger,0,anger,1746.6,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t0,0,emotion_decoding,desabete,censura,happiness,disgust,0,disgust,4257.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t1,1,emotion_decoding,clespiente,veneno,fear,fear,1,fear,5471.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t2,2,emotion_decoding,valacer,cadáver,happiness,sadness,0,sadness,4622.9,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t3,3,emotion_decoding,chismolo,rumor,happiness,anger,0,anger,2426.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t4,4,emotion_decoding,furieta,rabia,anger,anger,1,anger,2693.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t5,5,emotion_decoding,fiminos,piojos,happiness,disgust,0,disgust,5488.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t6,6,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,9900.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t7,7,emotion_decoding,flastación,visión,fear,happiness,0,happiness,9598,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t8,8,emotion_decoding,enjauladero,prisión,anger,fear,0,fear,7051.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t9,9,emotion_decoding,frórico,eufórico,fear,happiness,0,happiness,3675.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t10,10,emotion_decoding,bendigolo,mendigo,anger,sadness,0,sadness,5571.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t11,11,emotion_decoding,eniecido,enemigo,disgust,anger,0,anger,4306.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t12,12,emotion_decoding,queranza,añoranza,disgust,sadness,0,sadness,3608.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t13,13,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,2210.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t14,14,emotion_decoding,fierdo,hedor,fear,disgust,0,disgust,2826.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t15,15,emotion_decoding,distantación,lejanía,fear,sadness,0,sadness,11262.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t16,16,emotion_decoding,argola,pistola,disgust,fear,0,fear,11928.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t17,17,emotion_decoding,descín,ruina,fear,sadness,0,sadness,6752,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t18,18,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,7685.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t19,19,emotion_decoding,fumaika,tabaco,happiness,disgust,0,disgust,5541,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t20,20,emotion_decoding,plareja,novio,disgust,happiness,0,happiness,5455.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t21,21,emotion_decoding,residuera,basura,disgust,disgust,1,disgust,3375.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_45,exp3_t22,22,emotion_decoding,dinería,lotería,disgust,happiness,0,happiness,4174.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t0,0,emotion_decoding,residuera,basura,sadness,disgust,0,disgust,10555,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t1,1,emotion_decoding,plareja,novio,happiness,happiness,1,happiness,3044.5,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t2,2,emotion_decoding,bendigolo,mendigo,anger,sadness,0,sadness,8707.7,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t3,3,emotion_decoding,clespiente,veneno,disgust,fear,0,fear,5695.7,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t4,4,emotion_decoding,enjauladero,prisión,sadness,fear,0,fear,6047.6,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t5,5,emotion_decoding,dastro,intruso,disgust,fear,0,fear,8188.1,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t6,6,emotion_decoding,flastación,visión,disgust,happiness,0,happiness,5800.1,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t7,7,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,6626.2,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t8,8,emotion_decoding,frórico,eufórico,disgust,happiness,0,happiness,16870.2,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t9,9,emotion_decoding,descín,ruina,sadness,sadness,1,sadness,2855.8,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t10,10,emotion_decoding,landado,enfadado,disgust,anger,0,anger,5868.6,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t11,11,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,3119.6,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t12,12,emotion_decoding,fierdo,hedor,fear,disgust,0,disgust,8078.5,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t13,13,emotion_decoding,desabete,censura,sadness,disgust,0,disgust,9129.8,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t14,14,emotion_decoding,eniecido,enemigo,anger,anger,1,anger,6698,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t15,15,emotion_decoding,furieta,rabia,anger,anger,1,anger,4944.7,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t16,16,emotion_decoding,valacer,cadáver,fear,sadness,0,sadness,11032,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t17,17,emotion_decoding,fiminos,piojos,happiness,disgust,0,disgust,4750.4,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t18,18,emotion_decoding,distantación,lejanía,sadness,sadness,1,sadness,3856.6,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t19,19,emotion_decoding,bailetín,carnaval,sadness,happiness,0,happiness,7345.7,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t20,20,emotion_decoding,dinería,lotería,happiness,happiness,1,happiness,8159.8,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t21,21,emotion_decoding,argola,pistola,anger,fear,0,fear,6289.2,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t22,22,emotion_decoding,fumaika,tabaco,happiness,disgust,0,disgust,11528,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_46,exp3_t23,23,emotion_decoding,queranza,añoranza,happiness,sadness,0,sadness,2521.8,20,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t0,0,emotion_decoding,bendigolo,mendigo,happiness,sadness,0,sadness,7225.6,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t1,1,emotion_decoding,queranza,añoranza,happiness,sadness,0,sadness,2496.8,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t2,2,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,18065.3,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t3,3,emotion_decoding,chismolo,rumor,happiness,anger,0,anger,4462,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t4,4,emotion_decoding,enjauladero,prisión,fear,fear,1,fear,16201.2,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t5,5,emotion_decoding,valacer,cadáver,fear,sadness,0,sadness,6025.4,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t6,6,emotion_decoding,landado,enfadado,anger,anger,1,anger,15668.2,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t7,7,emotion_decoding,eniecido,enemigo,fear,anger,0,anger,15700.6,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t8,8,emotion_decoding,plareja,novio,happiness,happiness,1,happiness,9773.7,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t9,9,emotion_decoding,distantación,lejanía,sadness,sadness,1,sadness,6607.8,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t10,10,emotion_decoding,descín,ruina,disgust,sadness,0,sadness,5477.3,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t11,11,emotion_decoding,dinería,lotería,happiness,happiness,1,happiness,3178.7,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t12,12,emotion_decoding,fumaika,tabaco,happiness,disgust,0,disgust,3228.7,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t13,13,emotion_decoding,furieta,rabia,anger,anger,1,anger,3791.5,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t14,14,emotion_decoding,residuera,basura,disgust,disgust,1,disgust,7325.8,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t15,15,emotion_decoding,dastro,intruso,disgust,fear,0,fear,4711.5,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t16,16,emotion_decoding,fierdo,hedor,anger,disgust,0,disgust,7259.4,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t17,17,emotion_decoding,flastación,visión,fear,happiness,0,happiness,9340.1,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t18,18,emotion_decoding,desabete,censura,disgust,disgust,1,disgust,2696.7,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t19,19,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,2512.9,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t20,20,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,11952,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_47,exp3_t21,21,emotion_decoding,argola,pistola,disgust,fear,0,fear,10621.8,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t0,0,emotion_decoding,puntiaguja,espada,disgust,fear,0,fear,2785.7,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t1,1,emotion_decoding,chismolo,rumor,happiness,anger,0,anger,3135,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t2,2,emotion_decoding,frórico,eufórico,sadness,happiness,0,happiness,10500.1,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t3,3,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,2636,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t4,4,emotion_decoding,furieta,rabia,anger,anger,1,anger,1282.8,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t5,5,emotion_decoding,queranza,añoranza,sadness,sadness,1,sadness,2852.9,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t6,6,emotion_decoding,valacer,cadáver,sadness,sadness,1,sadness,2701.6,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t7,7,emotion_decoding,descín,ruina,sadness,sadness,1,sadness,2552.9,18,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_48,exp3_t8,8,emotion_decoding,plareja,novio,happiness,happiness,1,happiness,1334.1,18,male,keypress
