participant_id,stimulus,rt,response,response_corrected,age,participant_age_group,gender,rt_measure
1212,Tiere,39016.2358276644,scholle,scholle,78,older,female,session_elapsed
1212,Tiere,41107.84580498866,hai,hai,78,older,female,session_elapsed
1212,Tiere,49013.83219954649,mücke,mücke,78,older,female,session_elapsed
1212,Tiere,49671.791383219956,wiedzuvor,NA,78,older,female,session_elapsed
1212,Tiere,55519.63718820862,???,NA,78,older,female,session_elapsed
1212,Tiere,60173.56009070295,vogel,vogel,78,older,female,session_elapsed
1212,Tiere,61764.19501133787,blaumeise,blaumeise,78,older,female,session_elapsed
1212,Tiere,62872.10884353742,schwarzmeise,schwarzmeise,78,older,female,session_elapsed
1212,Tiere,66516.73469387756,pirol,pirol,78,older,female,session_elapsed
1212,Tiere,70863.3560090703,wildschwein,wildschwein,78,older,female,session_elapsed
1212,Tiere,72794.6485260771,hund,hund,78,older,female,session_elapsed
1212,Tiere,73529.29705215419,katze,katze,78,older,female,session_elapsed
1212,Tiere,75941.26984126984,elefant,elefant,78,older,female,session_elapsed
1212,Tiere,79713.26530612246,pony,pony,78,older,female,session_elapsed
1212,Tiere,81277.89115646259,pferd,pferd,78,older,female,session_elapsed
1212,Tiere,83315.21541950112,rennpferd,rennpferd,78,older,female,session_elapsed
1212,Tiere,86797.86848072562,schott,schott,78,older,female,session_elapsed
1212,Tiere,87247.86848072562,rheinländer,rheinländer,78,older,female,session_elapsed
1212,Tiere,88986.53061224491,rind,rind,78,older,female,session_elapsed
1212,Tiere,90372.51700680272,milchkühe,milchkühe,78,older,female,session_elapsed
1212,Tiere,94746.48526077098,boxer,boxer,78,older,female,session_elapsed
1212,Tiere,96223.12925170068,schwein,schwein,78,older,female,session_elapsed
1212,Tiere,98593.78684807256,strauss,strauss,78,older,female,session_elapsed
1212,Tiere,100469.0702947846,huhn,huhn,78,older,female,session_elapsed
1212,Tiere,106478.32199546484,gans,gans,78,older,female,session_elapsed
1212,Tiere,107741.63265306124,ente,ente,78,older,female,session_elapsed
1212,Tiere,113066.53061224493,pony,pony,78,older,female,session_elapsed
1212,Tiere,115871.179138322,schaf,schaf,78,older,female,session_elapsed
1212,Tiere,118854.48979591836,heidschnucke,heidschnucke,78,older,female,session_elapsed
1212,Tiere,120736.3492063492,ziege,ziege,78,older,female,session_elapsed
1212,Tiere,123455.7596371882,bergziege,bergziege,78,older,female,session_elapsed
1212,Tiere,124343.74149659864,komzuvor,NA,78,older,female,session_elapsed
1212,Tiere,131167.73242630388,giraffe,giraffe,78,older,female,session_elapsed
1212,Tiere,132349.0476190476,löwe,löwe,78,older,female,session_elapsed
1212,Tiere,136813.6961451247,gnu,gnu,78,older,female,session_elapsed
1212,Tiere,138706.98412698414,wasserbüffel,wasserbüffel,78,older,female,session_elapsed
1212,Tiere,140000.2947845805,krokodil,krokodil,78,older,female,session_elapsed
1212,Tiere,143623.6054421769,leopard,leopard,78,older,female,session_elapsed
1212,Tiere,145439.54648526077,gepard,gepard,78,older,female,session_elapsed
1212,Tiere,148664.48979591837,puma,puma,78,older,female,session_elapsed
1212,Tiere,155807.82312925172,löwe,löwe,78,older,female,session_elapsed
1212,Tiere,159849.13832199547,flusspferd,flusspferd,78,older,female,session_elapsed
1212,Tiere,166415.48752834467,emu,emu,78,older,female,session_elapsed
1212,Tiere,184808.11791383225,eisbär,eisbär,78,older,female,session_elapsed
1212,Tiere,186567.39229024944,braunbär,braunbär,78,older,female,session_elapsed
1212,Tiere,193846.0544217687,wiesel,wiesel,78,older,female,session_elapsed
1212,Tiere,198417.34693877553,bison,bison,78,older,female,session_elapsed
1212,Tiere,203262.1768707483,indischer tiger,königstiger,78,older,female,session_elapsed
1212,Tiere,232985.46485260772,elefant,elefant,78,older,female,session_elapsed
1212,Tiere,242550.72562358275,hornziege,hornziege,78,older,female,session_elapsed
1212,Tiere,247095.9410430839,fledermaus,fledermaus,78,older,female,session_elapsed
1212,Tiere,249258.57142857145,maus,maus,78,older,female,session_elapsed
1212,Tiere,250751.22448979592,ratte,ratte,78,older,female,session_elapsed
1212,Tiere,255206.55328798183,biber,biber,78,older,female,session_elapsed
1212,Tiere,257465.8049886621,nutria,nutria,78,older,female,session_elapsed
1212,Tiere,277789.7732426304,seewolf,seewolf,78,older,female,session_elapsed
1212,Tiere,280663.08390022675,robbe,robbe,78,older,female,session_elapsed
1212,Tiere,287164.37641723355,rentier,rentier,78,older,female,session_elapsed
1212,Tiere,291111.70068027213,renn,rentier,78,older,female,session_elapsed
1212,Tiere,295962.92517006805,elch,elch,78,older,female,session_elapsed
1212,Tiere,299158.20861678,warzenschwein,warzenschwein,78,older,female,session_elapsed
1212,Tiere,303997.1655328798,zwerghuhn,zwerghuhn,78,older,female,session_elapsed
1212,Tiere,311142.0861678005,pute,pute,78,older,female,session_elapsed
1212,Tiere,323704.05895691615,schneefuchs,schneefuchs,78,older,female,session_elapsed
1212,Tiere,326411.33786848077,rotfuchs,rotfuchs,78,older,female,session_elapsed
1212,Tiere,333311.3151927438,wolf,wolf,78,older,female,session_elapsed
1212,Tiere,346983.4467120181,englischer wasserbüffel,wasserbüffel,78,older,female,session_elapsed
1212,Tiere,355740.0907029478,känguru,känguru,78,older,female,session_elapsed
1212,Tiere,362039.387755102,seebär,seebär,78,older,female,session_elapsed
1212,Tiere,368279.8639455783,???,NA,78,older,female,session_elapsed
1212,Tiere,370710.612244898,fuchs,fuchs,78,older,female,session_elapsed
1212,Tiere,393021.8594104309,floh,floh,78,older,female,session_elapsed
1212,Tiere,410698.7755102041,igel,igel,78,older,female,session_elapsed
1212,Tiere,412848.7528344671,seeigel,seeigel,78,older,female,session_elapsed
1212,Tiere,419244.0816326531,seepferdchen,seepferdchen,78,older,female,session_elapsed
1212,Tiere,425587.0294784581,tintenfisch,tintenfisch,78,older,female,session_elapsed
1212,Tiere,433909.6598639456,molch,molch,78,older,female,session_elapsed
1212,Tiere,442814.30839002266,eidechse,eidechse,78,older,female,session_elapsed
1212,Tiere,444937.2562358276,echse,echse,78,older,female,session_elapsed
1212,Tiere,449405.9183673469,salamander,salamander,78,older,female,session_elapsed
1212,Tiere,459891.3151927438,blindschleiche,blindschleiche,78,older,female,session_elapsed
1212,Tiere,470025.9410430839,blattlaus,blattlaus,78,older,female,session_elapsed
1212,Tiere,476556.462585034,weisse fliege,mottenschildläuse,78,older,female,session_elapsed
1212,Tiere,484882.0634920635,otter,otter,78,older,female,session_elapsed
1212,Tiere,487658.0498866213,seeotter,seeotter,78,older,female,session_elapsed
1212,Tiere,491748.6394557823,heidschnucke,heidschnucke,78,older,female,session_elapsed
1212,Tiere,499752.5623582766,iltis,iltis,78,older,female,session_elapsed
1212,Tiere,502315.2154195012,salamander,salamander,78,older,female,session_elapsed
1212,Tiere,511883.90022675734,gans,gans,78,older,female,session_elapsed
1212,Tiere,516453.8775510205,adler,adler,78,older,female,session_elapsed
1212,Tiere,518797.8458049887,seeadler,seeadler,78,older,female,session_elapsed
1212,Tiere,521571.81405895686,löwe,löwe,78,older,female,session_elapsed
1212,Tiere,524009.7278911565,riesenlöwe,riesenlöwe,78,older,female,session_elapsed
1212,Tiere,528906.3038548753,taube,taube,78,older,female,session_elapsed
1212,Tiere,535842.290249433,brieftaube,brieftaube,78,older,female,session_elapsed
1212,Tiere,548523.6054421768,seekuh,seekuh,78,older,female,session_elapsed
1212,Tiere,552264.8299319728,wal,wal,78,older,female,session_elapsed
1212,Tiere,554274.8072562359,hai,hai,78,older,female,session_elapsed
1212,Tiere,557276.1224489795,"orca, schwertwal",orca,78,older,female,session_elapsed
1212,Tiere,596839.3424036282,komdanach,NA,78,older,female,session_elapsed
1212,Tiere,601682.7891156463,komdanach,NA,78,older,female,session_elapsed
1213,Tiere,2827.8004535147393,geier,geier,69,older,male,session_elapsed
1213,Tiere,3388.798185941043,falke,falke,69,older,male,session_elapsed
1213,Tiere,7122.2902494331065,star,star,69,older,male,session_elapsed
1213,Tiere,7814.7619047619055,amsel,amsel,69,older,male,session_elapsed
1213,Tiere,8540.997732426304,drossel,drossel,69,older,male,session_elapsed
1213,Tiere,9181.904761904763,fink,fink,69,older,male,session_elapsed
1213,Tiere,10068.412698412698,meise,meise,69,older,male,session_elapsed
1213,Tiere,12652.018140589573,pelikan,pelikan,69,older,male,session_elapsed
1213,Tiere,14968.616780045351,reiher,reiher,69,older,male,session_elapsed
1213,Tiere,19248.185941043084,fliege,fliege,69,older,male,session_elapsed
1213,Tiere,20186.55328798186,hummel,hummel,69,older,male,session_elapsed
1213,Tiere,21801.85941043084,bremse,bremse,69,older,male,session_elapsed
1213,Tiere,29926.07709750567,wal,wal,69,older,male,session_elapsed
1213,Tiere,30781.655328798188,hai,hai,69,older,male,session_elapsed
1213,Tiere,32063.74149659864,delfin,delfin,69,older,male,session_elapsed
1213,Tiere,33507.95918367347,kugelfisch,kugelfisch,69,older,male,session_elapsed
1213,Tiere,35981.360544217685,oktopus,oktopus,69,older,male,session_elapsed
1213,Tiere,38046.37188208617,qualle,qualle,69,older,male,session_elapsed
1213,Tiere,45273.03854875284,tiger,tiger,69,older,male,session_elapsed
1213,Tiere,46835.30612244899,gepard,gepard,69,older,male,session_elapsed
1213,Tiere,48294.89795918367,löwe,löwe,69,older,male,session_elapsed
1213,Tiere,49848.50340136055,elefant,elefant,69,older,male,session_elapsed
1213,Tiere,54794.24036281179,giraffe,giraffe,69,older,male,session_elapsed
1213,Tiere,57483.60544217687,orang-utan,orang-utan,69,older,male,session_elapsed
1213,Tiere,59112.154195011346,gorilla,gorilla,69,older,male,session_elapsed
1213,Tiere,60713.922902494334,schimpanse,schimpanse,69,older,male,session_elapsed
1213,Tiere,64465.73696145124,pavian,pavian,69,older,male,session_elapsed
1213,Tiere,65655.21541950114,mandrill,mandrill,69,older,male,session_elapsed
1213,Tiere,67270.1814058957,bonobo,bonoboaffe,69,older,male,session_elapsed
1213,Tiere,72960.49886621315,wildschwein,wildschwein,69,older,male,session_elapsed
1213,Tiere,74529.1836734694,eber,eber,69,older,male,session_elapsed
1213,Tiere,75579.43310657596,hausschwein,hausschwein,69,older,male,session_elapsed
1213,Tiere,77211.54195011339,stachelschwein,stachelschwein,69,older,male,session_elapsed
1213,Tiere,78748.86621315192,meerschwein,meerschwein,69,older,male,session_elapsed
1213,Tiere,81413.58276643991,katze,katze,69,older,male,session_elapsed
1213,Tiere,85191.79138321996,wolf,wolf,69,older,male,session_elapsed
1213,Tiere,86892.10884353741,fuchs,fuchs,69,older,male,session_elapsed
1213,Tiere,89226.78004535148,hund,hund,69,older,male,session_elapsed
1213,Tiere,93001.0657596372,kaninchen,kaninchen,69,older,male,session_elapsed
1213,Tiere,98697.23356009072,hase,hase,69,older,male,session_elapsed
1213,Tiere,100639.16099773244,mücke,mücke,69,older,male,session_elapsed
1213,Tiere,102454.87528344672,raupe,raupe,69,older,male,session_elapsed
1213,Tiere,103756.73469387754,schlange,schlange,69,older,male,session_elapsed
1213,Tiere,109985.0566893424,eidechse,eidechse,69,older,male,session_elapsed
1213,Tiere,112389.0702947846,salamander,salamander,69,older,male,session_elapsed
1213,Tiere,116960.34013605442,waran,waran,69,older,male,session_elapsed
1213,Tiere,122171.67800453516,zebra,zebra,69,older,male,session_elapsed
1213,Tiere,123822.2902494331,esel,esel,69,older,male,session_elapsed
1213,Tiere,126203.37868480726,pferd,pferd,69,older,male,session_elapsed
1213,Tiere,133121.22448979595,kuh,kuh,69,older,male,session_elapsed
1213,Tiere,135199.31972789115,ochse,ochse,69,older,male,session_elapsed
1213,Tiere,139684.42176870749,antilope,antilope,69,older,male,session_elapsed
1213,Tiere,143243.42403628118,springbock,springbock,69,older,male,session_elapsed
1213,Tiere,145475.10204081633,wasserbüffel,wasserbüffel,69,older,male,session_elapsed
1213,Tiere,148438.82086167802,nashorn,nashorn,69,older,male,session_elapsed
1213,Tiere,164480.7709750567,bachstelze,bachstelze,69,older,male,session_elapsed
1213,Tiere,167538.91156462586,spatz,spatz,69,older,male,session_elapsed
1213,Tiere,172163.90022675737,fledermaus,fledermaus,69,older,male,session_elapsed
1213,Tiere,174517.07482993198,igel,igel,69,older,male,session_elapsed
1213,Tiere,175887.02947845805,iltis,iltis,69,older,male,session_elapsed
1213,Tiere,181811.1111111111,schmetterling,schmetterling,69,older,male,session_elapsed
1213,Tiere,183977.55102040817,pfauenauge,pfauenauge,69,older,male,session_elapsed
1213,Tiere,205887.30158730157,schlange,schlange,69,older,male,session_elapsed
1213,Tiere,207779.5011337869,kreuzotter,kreuzotter,69,older,male,session_elapsed
1213,Tiere,210809.31972789115,boa,boa,69,older,male,session_elapsed
1213,Tiere,222350.83900226757,storch,storch,69,older,male,session_elapsed
1213,Tiere,231035.80498866213,kalb,kalb,69,older,male,session_elapsed
1213,Tiere,236555.7596371882,ente,ente,69,older,male,session_elapsed
1213,Tiere,237725.32879818595,huhn,huhn,69,older,male,session_elapsed
1213,Tiere,238980.2267573696,gans,gans,69,older,male,session_elapsed
1213,Tiere,243562.78911564627,haubentaucher,haubentaucher,69,older,male,session_elapsed
1213,Tiere,246313.96825396825,karpfen,karpfen,69,older,male,session_elapsed
1213,Tiere,251796.485260771,goldfisch,goldfisch,69,older,male,session_elapsed
1213,Tiere,258870.9070294785,eichhörnchen,eichhörnchen,69,older,male,session_elapsed
1213,Tiere,263640.20408163266,raupe,raupe,69,older,male,session_elapsed
1213,Tiere,269065.6235827664,dinosaurier,dinosaurier,69,older,male,session_elapsed
1213,Tiere,279006.0090702948,blutegel,blutegel,69,older,male,session_elapsed
1213,Tiere,287169.5918367347,grille,grille,69,older,male,session_elapsed
1213,Tiere,291018.34467120183,zecke,zecke,69,older,male,session_elapsed
1213,Tiere,296677.12018140586,maikäfer,maikäfer,69,older,male,session_elapsed
1213,Tiere,298020.31746031746,marienkäfer,marienkäfer,69,older,male,session_elapsed
1213,Tiere,301244.716553288,mistkäfer,mistkäfer,69,older,male,session_elapsed
1213,Tiere,319733.94557823124,iltis,iltis,69,older,male,session_elapsed
1213,Tiere,327505.9410430839,pelikan,pelikan,69,older,male,session_elapsed
1213,Tiere,330474.6485260771,krabbe,krabbe,69,older,male,session_elapsed
1213,Tiere,336672.85714285716,tintenfisch,tintenfisch,69,older,male,session_elapsed
1213,Tiere,345311.08843537414,skalar,skalar,69,older,male,session_elapsed
1213,Tiere,348315.0793650794,seepferdchen,seepferdchen,69,older,male,session_elapsed
1213,Tiere,355788.3673469388,frosch,frosch,69,older,male,session_elapsed
1213,Tiere,356921.15646258503,kröte,kröte,69,older,male,session_elapsed
1213,Tiere,372388.7074829932,eidechse,eidechse,69,older,male,session_elapsed
1213,Tiere,390198.32199546485,gämse,gämse,69,older,male,session_elapsed
1213,Tiere,394147.8911564626,schaf,schaf,69,older,male,session_elapsed
1213,Tiere,395682.81179138325,ziege,ziege,69,older,male,session_elapsed
1213,Tiere,397682.81179138325,lamm,lamm,69,older,male,session_elapsed
1213,Tiere,407399.433106576,skorpion,skorpion,69,older,male,session_elapsed
1213,Tiere,409209.410430839,krebs,krebs,69,older,male,session_elapsed
1213,Tiere,415150.7709750567,stier,stier,69,older,male,session_elapsed
1213,Tiere,441932.925170068,motte,motte,69,older,male,session_elapsed
1213,Tiere,451375.7142857143,wanze,wanze,69,older,male,session_elapsed
1213,Tiere,452339.433106576,floh,floh,69,older,male,session_elapsed
1213,Tiere,461349.1836734694,panther,panther,69,older,male,session_elapsed
1213,Tiere,471951.99546485266,okapi,okapi,69,older,male,session_elapsed
1213,Tiere,479167.2789115646,känguru,känguru,69,older,male,session_elapsed
1213,Tiere,484806.6439909297,warzenschwein,warzenschwein,69,older,male,session_elapsed
1213,Tiere,488051.2925170068,opossum,opossum,69,older,male,session_elapsed
1213,Tiere,503967.00680272107,kellerassel,kellerassel,69,older,male,session_elapsed
1213,Tiere,507083.74149659864,regenwurm,regenwurm,69,older,male,session_elapsed
1213,Tiere,509333.08390022675,tausendfüssler,tausendfüßler,69,older,male,session_elapsed
1213,Tiere,520634.2630385488,zwergkaninchen,zwergkaninchen,69,older,male,session_elapsed
1213,Tiere,523994.71655328793,meerschweinchen,meerschweinchen,69,older,male,session_elapsed
1213,Tiere,526153.8775510204,maus,maus,69,older,male,session_elapsed
1213,Tiere,527418.7528344671,ratte,ratte,69,older,male,session_elapsed
1213,Tiere,534524.081632653,geier,geier,69,older,male,session_elapsed
1213,Tiere,546388.6621315193,grille,grille,69,older,male,session_elapsed
1213,Tiere,554263.2199546485,büffel,büffel,69,older,male,session_elapsed
1213,Tiere,567074.9433106576,aal,aal,69,older,male,session_elapsed
1213,Tiere,572034.2403628118,makrele,makrele,69,older,male,session_elapsed
1213,Tiere,573859.2063492064,thunfisch,thunfisch,69,older,male,session_elapsed
1213,Tiere,579884.0362811792,schellfisch,schellfisch,69,older,male,session_elapsed
1213,Tiere,587992.4716553288,rotbarsch,rotbarsch,69,older,male,session_elapsed
1213,Tiere,591974.126984127,seelachs,seelachs,69,older,male,session_elapsed
1213,Tiere,600116.5986394557,pfau,pfau,69,older,male,session_elapsed
1214,Tiere,5848.662131519274,esel,esel,70,older,female,session_elapsed
1214,Tiere,6709.659863945579,pferd,pferd,70,older,female,session_elapsed
1214,Tiere,9031.655328798186,katze,katze,70,older,female,session_elapsed
