participant_id,age,gender,education,handedness,session_id,trial_id,condition,stimulus,stimulus_translation,accuracy,rt,rt_measure
22,24,male,16,right,1,naming_22_1_0436,word_naming,AUTOBUS,bus,1,536,voice_onset
22,24,male,16,right,1,naming_22_1_0437,word_naming,OCCHIOLINO,wink,1,707,voice_onset
22,24,male,16,right,1,naming_22_1_0438,word_naming,TEORIA,theory,1,645,voice_onset
22,24,male,16,right,1,naming_22_1_0439,word_naming,ABUSO,abuse,1,534,voice_onset
22,24,male,16,right,1,naming_22_1_0440,word_naming,SCHIAFFO,slap,1,686,voice_onset
22,24,male,16,right,1,naming_22_1_0441,word_naming,RAGGOMITOLARSI,snuggle,1,834,voice_onset
22,24,male,16,right,1,naming_22_1_0442,word_naming,VOMITO,vomit,1,641,voice_onset
22,24,male,16,right,1,naming_22_1_0443,word_naming,PALUDE,swamp,1,554,voice_onset
22,24,male,16,right,1,naming_22_1_0444,word_naming,VAIOLO,smallpox,1,830,voice_onset
22,24,male,16,right,1,naming_22_1_0445,word_naming,CRIMINE,crime,1,546,voice_onset
22,24,male,16,right,1,naming_22_1_0446,word_naming,CASCATA,waterfall,1,605,voice_onset
22,24,male,16,right,1,naming_22_1_0447,word_naming,PERDENTE,loser,1,815,voice_onset
22,24,male,16,right,1,naming_22_1_0448,word_naming,RICOMPENSA,reward,1,736,voice_onset
22,24,male,16,right,1,naming_22_1_0449,word_naming,GOMMA,rubber,1,543,voice_onset
22,24,male,16,right,1,naming_22_1_0450,word_naming,LITIGIO,quarrel,1,1151,voice_onset
22,24,male,16,right,1,naming_22_1_0451,word_naming,CAMICIA,shirt,1,712,voice_onset
22,24,male,16,right,1,naming_22_1_0452,word_naming,SCALA,stairs,1,392,voice_onset
22,24,male,16,right,1,naming_22_1_0453,word_naming,SPILLATRICE,stapler,1,1765,voice_onset
22,24,male,16,right,1,naming_22_1_0454,word_naming,PIDOCCHI,lice,1,714,voice_onset
22,24,male,16,right,1,naming_22_1_0455,word_naming,CUORE,heart,1,561,voice_onset
22,24,male,16,right,1,naming_22_1_0456,word_naming,VILLETTA,cottage,1,970,voice_onset
22,24,male,16,right,1,naming_22_1_0457,word_naming,DONO,present,1,565,voice_onset
22,24,male,16,right,1,naming_22_1_0458,word_naming,PADRE,father,1,548,voice_onset
22,24,male,16,right,1,naming_22_1_0459,word_naming,CERVELLO,brain,1,661,voice_onset
22,24,male,16,right,1,naming_22_1_0460,word_naming,MORBIDO,soft,1,576,voice_onset
22,24,male,16,right,1,naming_22_1_0461,word_naming,CAPPOTTO,coat,1,625,voice_onset
22,24,male,16,right,1,naming_22_1_0462,word_naming,DEMONIO,demon,1,490,voice_onset
22,24,male,16,right,1,naming_22_1_0463,word_naming,GRANATA,grenade,1,643,voice_onset
22,24,male,16,right,1,naming_22_1_0464,word_naming,SOCIEVOLE,social,1,957,voice_onset
22,24,male,16,right,1,naming_22_1_0465,word_naming,ROSSO,red,1,389,voice_onset
22,24,male,16,right,1,naming_22_1_0466,word_naming,PROMOZIONE,promotion,1,672,voice_onset
22,24,male,16,right,1,naming_22_1_0467,word_naming,ALLERTA,alert,1,841,voice_onset
22,24,male,16,right,1,naming_22_1_0468,word_naming,BIBITA,beverage,1,781,voice_onset
22,24,male,16,right,1,naming_22_1_0469,word_naming,MOTIVO,tune,1,667,voice_onset
22,24,male,16,right,1,naming_22_1_0470,word_naming,INSEGNANTE,teacher,1,1242,voice_onset
22,24,male,16,right,1,naming_22_1_0471,word_naming,SGRADEVOLE,nasty,1,825,voice_onset
22,24,male,16,right,1,naming_22_1_0472,word_naming,ASSURDO,absurd,1,423,voice_onset
22,24,male,16,right,1,naming_22_1_0473,word_naming,ATTREZZO,tool,1,415,voice_onset
22,24,male,16,right,1,naming_22_1_0474,word_naming,FUNGO,mushroom,1,591,voice_onset
22,24,male,16,right,1,naming_22_1_0475,word_naming,BASTONE,cane,1,522,voice_onset
22,24,male,16,right,1,naming_22_1_0476,word_naming,ORECCHIO,ear,1,417,voice_onset
22,24,male,16,right,1,naming_22_1_0477,word_naming,SPORCIZIA,filth,1,800,voice_onset
22,24,male,16,right,1,naming_22_1_0478,word_naming,CUCCHIAIO,spoon,1,472,voice_onset
22,24,male,16,right,1,naming_22_1_0479,word_naming,FEBBRE,fever,1,664,voice_onset
22,24,male,16,right,1,naming_22_1_0480,word_naming,RE,king,1,502,voice_onset
22,24,male,16,right,1,naming_22_1_0481,word_naming,MENTE,mind,1,497,voice_onset
22,24,male,16,right,1,naming_22_1_0482,word_naming,VANITÀ,vanity,1,564,voice_onset
22,24,male,16,right,1,naming_22_1_0483,word_naming,COLONNA,column,1,629,voice_onset
22,24,male,16,right,1,naming_22_1_0484,word_naming,POSTER,poster,1,611,voice_onset
22,24,male,16,right,1,naming_22_1_0485,word_naming,GIACCA,jacket,1,680,voice_onset
22,24,male,16,right,1,naming_22_1_0486,word_naming,TRANQUILLO,leisurely,1,629,voice_onset
22,24,male,16,right,1,naming_22_1_0487,word_naming,MALEVOLENZA,malice,1,639,voice_onset
22,24,male,16,right,1,naming_22_1_0488,word_naming,POVERTÀ,poverty,1,517,voice_onset
22,24,male,16,right,1,naming_22_1_0489,word_naming,SCETTICO,skeptical,1,661,voice_onset
22,24,male,16,right,1,naming_22_1_0490,word_naming,GIARDINO,garden,1,821,voice_onset
22,24,male,16,right,1,naming_22_1_0491,word_naming,SNOB,snob,1,728,voice_onset
22,24,male,16,right,1,naming_22_1_0492,word_naming,LUCE,daylight,1,779,voice_onset
22,24,male,16,right,1,naming_22_1_0493,word_naming,BREVETTO,patent,1,761,voice_onset
22,24,male,16,right,1,naming_22_1_0494,word_naming,DECOMPORSI,decompose,1,760,voice_onset
22,24,male,16,right,1,naming_22_1_0495,word_naming,GIUSTIZIA,justice,1,579,voice_onset
22,24,male,16,right,1,naming_22_1_0496,word_naming,LEALE,loyal,1,621,voice_onset
22,24,male,16,right,1,naming_22_1_0497,word_naming,PACE,peace,1,571,voice_onset
22,24,male,16,right,1,naming_22_1_0498,word_naming,BICCHIERE,glass,1,898,voice_onset
22,24,male,16,right,1,naming_22_1_0499,word_naming,ELEFANTE,elephant,1,728,voice_onset
22,24,male,16,right,1,naming_22_1_0500,word_naming,FIUME,river,1,640,voice_onset
22,24,male,16,right,1,naming_22_1_0501,word_naming,AGGRESSIVO,aggressive,1,540,voice_onset
22,24,male,16,right,1,naming_22_1_0502,word_naming,CIECO,blind,1,697,voice_onset
22,24,male,16,right,1,naming_22_1_0503,word_naming,CALORE,warmth,1,538,voice_onset
22,24,male,16,right,1,naming_22_1_0504,word_naming,DISERTORE,deserter,1,733,voice_onset
22,24,male,16,right,1,naming_22_1_0505,word_naming,REVOLVER,revolver,1,611,voice_onset
22,24,male,16,right,1,naming_22_1_0506,word_naming,SPOSO,spouse,1,382,voice_onset
22,24,male,16,right,1,naming_22_1_0507,word_naming,VOGLIA,desire,1,684,voice_onset
22,24,male,16,right,1,naming_22_1_0508,word_naming,TERMOMETRO,thermometer,1,797,voice_onset
22,24,male,16,right,1,naming_22_1_0509,word_naming,BRUTTO,ugly,1,534,voice_onset
22,24,male,16,right,1,naming_22_1_0510,word_naming,PRATERIA,prairie,1,969,voice_onset
22,24,male,16,right,1,naming_22_1_0511,word_naming,TERRA,earth,1,570,voice_onset
22,24,male,16,right,1,naming_22_1_0512,word_naming,LUNATICO,moody,1,641,voice_onset
22,24,male,16,right,1,naming_22_1_0513,word_naming,BUIO,dark,1,542,voice_onset
22,24,male,16,right,1,naming_22_1_0514,word_naming,DIPLOMA,diploma,1,750,voice_onset
22,24,male,16,right,1,naming_22_1_0515,word_naming,LAVARE,bath,1,550,voice_onset
22,24,male,16,right,1,naming_22_1_0516,word_naming,MULINO,windmill,1,560,voice_onset
22,24,male,16,right,1,naming_22_1_0517,word_naming,RISTORANTE,restaurant,1,624,voice_onset
22,24,male,16,right,1,naming_22_1_0518,word_naming,INCIDENTE,accident,1,684,voice_onset
22,24,male,16,right,1,naming_22_1_0519,word_naming,RISULTATO,achievement,1,725,voice_onset
22,24,male,16,right,1,naming_22_1_0520,word_naming,CANE,dog,1,560,voice_onset
22,24,male,16,right,1,naming_22_1_0521,word_naming,SCORBUTO,scurvy,1,928,voice_onset
22,24,male,16,right,1,naming_22_1_0522,word_naming,STRISCIONE,banner,1,1004,voice_onset
22,24,male,16,right,1,naming_22_1_0523,word_naming,RISPETTOSO,respectful,1,672,voice_onset
22,24,male,16,right,1,naming_22_1_0524,word_naming,FANTASIA,fantasy,1,679,voice_onset
22,24,male,16,right,1,naming_22_1_0525,word_naming,NATURALE,natural,1,570,voice_onset
22,24,male,16,right,1,naming_22_1_0526,word_naming,PERSO,lost,1,639,voice_onset
22,24,male,16,right,1,naming_22_1_0527,word_naming,BRUTALE,brutal,1,548,voice_onset
22,24,male,16,right,1,naming_22_1_0528,word_naming,MUSCOLOSO,muscular,1,1042,voice_onset
22,24,male,16,right,1,naming_22_1_0529,word_naming,INTELLETTO,intellect,1,896,voice_onset
22,24,male,16,right,1,naming_22_1_0530,word_naming,LISCIO,smooth,1,794,voice_onset
22,24,male,16,right,1,naming_22_1_0531,word_naming,INONDAZIONE,flood,1,926,voice_onset
22,24,male,16,right,1,naming_22_1_0532,word_naming,AUDACE,bold,1,563,voice_onset
22,24,male,16,right,1,naming_22_1_0533,word_naming,TEGLIA,baking_pan,1,789,voice_onset
22,24,male,16,right,1,naming_22_1_0534,word_naming,DEPRESSO,depressed,1,541,voice_onset
22,24,male,16,right,1,naming_22_1_0535,word_naming,PROSTITUTA,whore,1,642,voice_onset
22,24,male,16,right,1,naming_22_1_0536,word_naming,GIOVIALE,jolly,1,710,voice_onset
22,24,male,16,right,1,naming_22_1_0537,word_naming,FUOCHI_D'ARTIFICIO,fireworks,1,840,voice_onset
22,24,male,16,right,1,naming_22_1_0538,word_naming,PITTURARE,paint,1,843,voice_onset
22,24,male,16,right,1,naming_22_1_0539,word_naming,UMANO,humane,1,531,voice_onset
22,24,male,16,right,1,naming_22_1_0540,word_naming,TIGRE,tiger,1,577,voice_onset
22,24,male,16,right,1,naming_22_1_0541,word_naming,ABBAGLIO,dazzle,1,594,voice_onset
22,24,male,16,right,1,naming_22_1_0542,word_naming,SOLITARIO,lonely,1,740,voice_onset
22,24,male,16,right,1,naming_22_1_0543,word_naming,CASINÒ,casino,1,522,voice_onset
22,24,male,16,right,1,naming_22_1_0544,word_naming,ELICOTTERO,helicopter,1,577,voice_onset
22,24,male,16,right,1,naming_22_1_0545,word_naming,IMPIEGO,employment,1,553,voice_onset
22,24,male,16,right,1,naming_22_1_0546,word_naming,IDOLO,idol,1,766,voice_onset
22,24,male,16,right,1,naming_22_1_0547,word_naming,MONDO,world,1,606,voice_onset
22,24,male,16,right,1,naming_22_1_0548,word_naming,MUCO,mucus,1,546,voice_onset
22,24,male,16,right,1,naming_22_1_0549,word_naming,PASSIONE,passion,1,572,voice_onset
22,24,male,16,right,1,naming_22_1_0550,word_naming,AFFATICATO,fatigued,1,983,voice_onset
22,24,male,16,right,1,naming_22_1_0551,word_naming,DISORDINATO,messy,1,828,voice_onset
22,24,male,16,right,1,naming_22_1_0552,word_naming,CRISI,crisis,1,598,voice_onset
22,24,male,16,right,1,naming_22_1_0553,word_naming,CELLULA,cell,1,786,voice_onset
22,24,male,16,right,1,naming_22_1_0554,word_naming,RISPETTO,respect,1,583,voice_onset
22,24,male,16,right,1,naming_22_1_0555,word_naming,FECCIA,scum,1,687,voice_onset
22,24,male,16,right,1,naming_22_1_0556,word_naming,PARTE,part,1,716,voice_onset
22,24,male,16,right,1,naming_22_1_0557,word_naming,RAPIMENTO,abduction,1,669,voice_onset
22,24,male,16,right,1,naming_22_1_0558,word_naming,RADIATORE,radiator,1,526,voice_onset
22,24,male,16,right,1,naming_22_1_0559,word_naming,ZANZARA,mosquito,1,633,voice_onset
23,30,male,16,right,1,naming_23_1_0000,word_naming,ZUCCHERO,sugar,1,599,voice_onset
23,30,male,16,right,1,naming_23_1_0001,word_naming,ASPRO,sour,1,402,voice_onset
23,30,male,16,right,1,naming_23_1_0002,word_naming,SALVATAGGIO,rescue,1,459,voice_onset
23,30,male,16,right,1,naming_23_1_0003,word_naming,VAIOLO,smallpox,1,517,voice_onset
23,30,male,16,right,1,naming_23_1_0004,word_naming,OMICIDA,murderer,1,446,voice_onset
23,30,male,16,right,1,naming_23_1_0005,word_naming,MUSICA,music,1,488,voice_onset
23,30,male,16,right,1,naming_23_1_0006,word_naming,TESO,stiff,1,451,voice_onset
23,30,male,16,right,1,naming_23_1_0007,word_naming,PERSONA,person,1,442,voice_onset
23,30,male,16,right,1,naming_23_1_0008,word_naming,REGINA,queen,1,470,voice_onset
23,30,male,16,right,1,naming_23_1_0009,word_naming,BAGNO,bathroom,1,504,voice_onset
23,30,male,16,right,1,naming_23_1_0010,word_naming,PIZZA,pizza,1,490,voice_onset
23,30,male,16,right,1,naming_23_1_0011,word_naming,BICCHIERE,glass,1,461,voice_onset
23,30,male,16,right,1,naming_23_1_0012,word_naming,AGILE,limber,1,455,voice_onset
23,30,male,16,right,1,naming_23_1_0013,word_naming,DISGUSTATO,disgusted,1,327,voice_onset
23,30,male,16,right,1,naming_23_1_0014,word_naming,DROGATO,addict,1,507,voice_onset
23,30,male,16,right,1,naming_23_1_0015,word_naming,INUTILE,useless,1,475,voice_onset
23,30,male,16,right,1,naming_23_1_0016,word_naming,MEDICINA,medicine,1,457,voice_onset
23,30,male,16,right,1,naming_23_1_0017,word_naming,TUFFATORE,diver,1,696,voice_onset
23,30,male,16,right,1,naming_23_1_0018,word_naming,CIBO,food,1,471,voice_onset
23,30,male,16,right,1,naming_23_1_0019,word_naming,INFERIORE,inferior,1,530,voice_onset
23,30,male,16,right,1,naming_23_1_0020,word_naming,DIAVOLO,devil,1,564,voice_onset
23,30,male,16,right,1,naming_23_1_0021,word_naming,INCHIOSTRO,ink,1,484,voice_onset
23,30,male,16,right,1,naming_23_1_0022,word_naming,TOMBA,tomb,1,512,voice_onset
23,30,male,16,right,1,naming_23_1_0023,word_naming,SOSPETTOSO,suspicious,1,502,voice_onset
23,30,male,16,right,1,naming_23_1_0024,word_naming,VIALE,avenue,1,583,voice_onset
23,30,male,16,right,1,naming_23_1_0025,word_naming,FERITA,injury,1,616,voice_onset
23,30,male,16,right,1,naming_23_1_0026,word_naming,DIGNITOSO,dignified,1,487,voice_onset
23,30,male,16,right,1,naming_23_1_0027,word_naming,REVOLVER,revolver,1,516,voice_onset
23,30,male,16,right,1,naming_23_1_0028,word_naming,LOTTERIA,lottery,1,476,voice_onset
23,30,male,16,right,1,naming_23_1_0029,word_naming,STAMPO,mold,1,600,voice_onset
23,30,male,16,right,1,naming_23_1_0030,word_naming,BAMBOLA,doll,1,555,voice_onset
23,30,male,16,right,1,naming_23_1_0031,word_naming,ANNOIATO,bored,1,471,voice_onset
23,30,male,16,right,1,naming_23_1_0032,word_naming,FALSO,false,1,493,voice_onset
23,30,male,16,right,1,naming_23_1_0033,word_naming,NUDO,nude,1,510,voice_onset
23,30,male,16,right,1,naming_23_1_0034,word_naming,VITTIMA,victim,1,481,voice_onset
23,30,male,16,right,1,naming_23_1_0035,word_naming,MACCHINA,machine,1,579,voice_onset
23,30,male,16,right,1,naming_23_1_0036,word_naming,BUGIA,lie,1,509,voice_onset
23,30,male,16,right,1,naming_23_1_0037,word_naming,AFFASCINARE,fascinate,1,435,voice_onset
23,30,male,16,right,1,naming_23_1_0038,word_naming,CANDELABRO,candelabrum,1,589,voice_onset
23,30,male,16,right,1,naming_23_1_0039,word_naming,BANCAROTTA,bankrupt,1,509,voice_onset
23,30,male,16,right,1,naming_23_1_0040,word_naming,SUORA,nun,1,636,voice_onset
23,30,male,16,right,1,naming_23_1_0041,word_naming,SENO,breast,1,486,voice_onset
23,30,male,16,right,1,naming_23_1_0042,word_naming,CUCINARE,cook,1,466,voice_onset
23,30,male,16,right,1,naming_23_1_0043,word_naming,PESSIMISMO,gloom,1,546,voice_onset
23,30,male,16,right,1,naming_23_1_0044,word_naming,DECORARE,decorate,1,575,voice_onset
23,30,male,16,right,1,naming_23_1_0045,word_naming,FIORE,flower,1,585,voice_onset
23,30,male,16,right,1,naming_23_1_0046,word_naming,CATAPECCHIA,slum,1,745,voice_onset
23,30,male,16,right,1,naming_23_1_0047,word_naming,LAMPADA,lamp,1,514,voice_onset
23,30,male,16,right,1,naming_23_1_0048,word_naming,ERBA,grass,1,368,voice_onset
23,30,male,16,right,1,naming_23_1_0049,word_naming,RETTILE,reptile,1,483,voice_onset
23,30,male,16,right,1,naming_23_1_0050,word_naming,PIANTA,plant,1,501,voice_onset
23,30,male,16,right,1,naming_23_1_0051,word_naming,MELODIA,melody,1,357,voice_onset
23,30,male,16,right,1,naming_23_1_0052,word_naming,DIPLOMA,diploma,1,257,voice_onset
23,30,male,16,right,1,naming_23_1_0053,word_naming,PIOGGIA,rain,1,536,voice_onset
23,30,male,16,right,1,naming_23_1_0054,word_naming,LAMPADINA,lightbulb,1,467,voice_onset
23,30,male,16,right,1,naming_23_1_0055,word_naming,BALCONE,balcony,1,437,voice_onset
23,30,male,16,right,1,naming_23_1_0056,word_naming,GIOCO,game,1,521,voice_onset
23,30,male,16,right,1,naming_23_1_0057,word_naming,SCHIAVO,slave,1,506,voice_onset
23,30,male,16,right,1,naming_23_1_0058,word_naming,FANTASIA,fantasy,1,204,voice_onset
23,30,male,16,right,1,naming_23_1_0059,word_naming,OPINIONE,opinion,1,471,voice_onset
23,30,male,16,right,1,naming_23_1_0060,word_naming,EGOISTA,selfish,1,431,voice_onset
23,30,male,16,right,1,naming_23_1_0061,word_naming,IMMAGINARE,imagine,1,461,voice_onset
23,30,male,16,right,1,naming_23_1_0062,word_naming,UTILE,useful,1,526,voice_onset
23,30,male,16,right,1,naming_23_1_0063,word_naming,NERO,black,1,472,voice_onset
23,30,male,16,right,1,naming_23_1_0064,word_naming,TRAGEDIA,tragedy,1,465,voice_onset
23,30,male,16,right,1,naming_23_1_0065,word_naming,FORTUNATO,lucky,1,512,voice_onset
23,30,male,16,right,1,naming_23_1_0066,word_naming,RISPETTO,respect,1,453,voice_onset
23,30,male,16,right,1,naming_23_1_0067,word_naming,LISCIO,smooth,1,481,voice_onset
23,30,male,16,right,1,naming_23_1_0068,word_naming,AGILITÀ,agility,1,404,voice_onset
23,30,male,16,right,1,naming_23_1_0069,word_naming,VASCA,bathtub,1,458,voice_onset
23,30,male,16,right,1,naming_23_1_0070,word_naming,VINO,wine,1,413,voice_onset
23,30,male,16,right,1,naming_23_1_0071,word_naming,ECCITATO,aroused,1,429,voice_onset
23,30,male,16,right,1,naming_23_1_0072,word_naming,MALARIA,malaria,1,451,voice_onset
23,30,male,16,right,1,naming_23_1_0073,word_naming,UNITÀ,unit,1,513,voice_onset
23,30,male,16,right,1,naming_23_1_0074,word_naming,MATTO,madman,1,501,voice_onset
23,30,male,16,right,1,naming_23_1_0075,word_naming,INONDAZIONE,flood,1,493,voice_onset
23,30,male,16,right,1,naming_23_1_0076,word_naming,UMANO,humane,1,607,voice_onset
23,30,male,16,right,1,naming_23_1_0077,word_naming,DISPREZZARE,despise,1,337,voice_onset
23,30,male,16,right,1,naming_23_1_0078,word_naming,TEMPESTA,storm,1,522,voice_onset
23,30,male,16,right,1,naming_23_1_0079,word_naming,SENTIMENTO,sentiment,1,481,voice_onset
23,30,male,16,right,1,naming_23_1_0080,word_naming,GRASSO,fat,1,524,voice_onset
23,30,male,16,right,1,naming_23_1_0081,word_naming,POSTA,mail,1,453,voice_onset
23,30,male,16,right,1,naming_23_1_0082,word_naming,RICCHEZZE,riches,1,407,voice_onset
23,30,male,16,right,1,naming_23_1_0083,word_naming,GAMBA,leg,1,491,voice_onset
23,30,male,16,right,1,naming_23_1_0084,word_naming,CRIMINE,crime,1,435,voice_onset
23,30,male,16,right,1,naming_23_1_0085,word_naming,RAPIMENTO,abduction,1,493,voice_onset
23,30,male,16,right,1,naming_23_1_0086,word_naming,SCARPA,shoe,1,481,voice_onset
23,30,male,16,right,1,naming_23_1_0087,word_naming,CERVELLO,brain,1,328,voice_onset
23,30,male,16,right,1,naming_23_1_0088,word_naming,EROINA,heroin,1,346,voice_onset
23,30,male,16,right,1,naming_23_1_0089,word_naming,GOMITO,elbow,1,474,voice_onset
23,30,male,16,right,1,naming_23_1_0090,word_naming,CALCIARE,kick,1,405,voice_onset
23,30,male,16,right,1,naming_23_1_0091,word_naming,PORTA,door,1,489,voice_onset
23,30,male,16,right,1,naming_23_1_0092,word_naming,GIOVANE,young,1,543,voice_onset
23,30,male,16,right,1,naming_23_1_0093,word_naming,FRIGIDO,frigid,1,490,voice_onset
23,30,male,16,right,1,naming_23_1_0094,word_naming,SODDISFATTO,satisfied,1,421,voice_onset
23,30,male,16,right,1,naming_23_1_0095,word_naming,ATTRAENTE,handsome,1,457,voice_onset
23,30,male,16,right,1,naming_23_1_0096,word_naming,ORGASMO,orgasm,1,412,voice_onset
23,30,male,16,right,1,naming_23_1_0097,word_naming,CARAFFA,jug,1,414,voice_onset
23,30,male,16,right,1,naming_23_1_0098,word_naming,STORIA,history,1,550,voice_onset
23,30,male,16,right,1,naming_23_1_0099,word_naming,MENTE,mind,1,454,voice_onset
23,30,male,16,right,1,naming_23_1_0100,word_naming,MIGLIORARE,improve,1,463,voice_onset
23,30,male,16,right,1,naming_23_1_0101,word_naming,GRAZIOSO,pretty,1,416,voice_onset
23,30,male,16,right,1,naming_23_1_0102,word_naming,PANTALONE,trouser,1,524,voice_onset
23,30,male,16,right,1,naming_23_1_0103,word_naming,CONCENTRARSI,concentrate,1,486,voice_onset
23,30,male,16,right,1,naming_23_1_0104,word_naming,SOLE,sun,1,246,voice_onset
23,30,male,16,right,1,naming_23_1_0105,word_naming,CORRIDORE,runner,1,461,voice_onset
23,30,male,16,right,1,naming_23_1_0106,word_naming,IMPIEGO,employment,1,432,voice_onset
23,30,male,16,right,1,naming_23_1_0107,word_naming,GUFO,owl,1,461,voice_onset
23,30,male,16,right,1,naming_23_1_0108,word_naming,RABBIA,rabies,1,436,voice_onset
23,30,male,16,right,1,naming_23_1_0109,word_naming,FORTUITO,haphazard,1,579,voice_onset
23,30,male,16,right,1,naming_23_1_0110,word_naming,RATTO,rat,1,496,voice_onset
23,30,male,16,right,1,naming_23_1_0111,word_naming,PATRIOTA,patriot,1,470,voice_onset
23,30,male,16,right,1,naming_23_1_0112,word_naming,SOLENNE,solemn,1,449,voice_onset
23,30,male,16,right,1,naming_23_1_0113,word_naming,METODO,method,1,430,voice_onset
23,30,male,16,right,1,naming_23_1_0114,word_naming,CANTINA,cellar,1,411,voice_onset
23,30,male,16,right,1,naming_23_1_0115,word_naming,MUTAZIONE,mutation,1,460,voice_onset
23,30,male,16,right,1,naming_23_1_0116,word_naming,MUSEO,museum,1,491,voice_onset
